"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.240036292E0,-5.808996789E-2,-2.515003666E-1,5.202384710E-2,2.633122850E-1
8.250074292E0,-9.114559360E-2,-2.009215857E-1,3.286544502E-2,2.230630859E-1
8.260112292E0,-9.008914791E-2,-1.137664244E-1,5.782837808E-2,1.562145166E-1
8.270150292E0,-8.098532550E-2,5.379438400E-5,9.346540332E-2,1.236705602E-1
8.280187292E0,-9.307290897E-2,9.766889356E-2,8.414377213E-2,1.590029985E-1
8.290225292E0,-6.699849330E-2,1.597773604E-1,1.283779585E-1,2.156351160E-1
8.300263292E0,-7.553579360E-3,1.907106661E-1,1.230201548E-1,2.270717359E-1
8.310300292E0,2.324911416E-2,1.664034252E-1,1.500301981E-1,2.252547038E-1
8.320338292E0,3.556225397E-2,7.534342021E-2,1.460207623E-1,1.681171256E-1
8.330376292E0,3.280755758E-2,3.814431131E-2,1.203719509E-1,1.304635232E-1
8.340413292E0,-3.040179379E-2,-1.866007313E-2,1.182441491E-1,1.235076766E-1
8.350451292E0,-4.528229982E-2,-2.468014710E-2,1.427819896E-1,1.518100553E-1
8.360489292E0,-6.292459197E-2,1.743895523E-2,1.054264677E-1,1.240095219E-1
8.370526292E0,-3.440823287E-2,3.142198674E-2,3.708245695E-2,5.955145971E-2
8.380564292E0,1.668671094E-2,4.329863191E-2,-5.731382310E-2,7.374342117E-2
8.390602292E0,9.089935273E-2,6.460383922E-2,-1.026449472E-1,1.515662678E-1
8.400640292E0,1.287130040E-1,1.006613524E-1,-1.255397201E-1,2.060581631E-1
8.410677292E0,9.947948389E-2,1.066250738E-1,-1.753486419E-1,2.280618782E-1
8.420715292E0,3.215566613E-2,7.785545714E-2,-1.730910319E-1,1.924992582E-1
8.430753292E0,-2.740611903E-2,7.451567374E-2,-1.942105901E-1,2.098128554E-1
8.440790292E0,-1.724957854E-2,1.107263839E-1,-2.120247173E-1,2.398173489E-1
8.450828292E0,4.124625921E-2,1.493017812E-1,-2.655817044E-1,3.074506749E-1
8.460866292E0,6.729823619E-2,1.546995652E-1,-3.211799544E-1,3.627913604E-1
8.470903292E0,7.212226219E-2,1.810993054E-1,-3.469457102E-1,3.979571647E-1
8.480941292E0,7.669741608E-2,1.820355908E-1,-3.420352185E-1,3.949778989E-1
8.490979292E0,7.694621511E-2,1.792304622E-1,-3.136428934E-1,3.693455607E-1
8.501016292E0,5.008425258E-2,1.710401210E-1,-3.241550177E-1,3.699184111E-1
8.511054292E0,5.104443848E-2,1.881262699E-1,-3.086002547E-1,3.650084181E-1
8.521092292E0,4.037487790E-2,1.544264272E-1,-2.976063198E-1,3.377087114E-1
8.531130292E0,3.718719520E-2,1.020141788E-1,-6.782126963E-2,1.280215012E-1
8.541167292E0,8.915666319E-2,1.215182975E-2,-8.632010579E-2,1.246905699E-1
8.551205292E0,1.009091281E-1,3.128932804E-2,3.555691838E-2,1.114718289E-1
8.561243292E0,1.234206160E-1,-8.548629284E-3,-1.355735421E-2,1.244569378E-1
8.571280292E0,1.106226689E-1,1.304645374E-2,1.279136896E-2,1.121213805E-1
8.581318292E0,7.675259918E-2,-2.367939614E-2,6.146242261E-2,1.011400251E-1
8.591356292E0,4.301686920E-2,-4.198534727E-2,1.317208117E-1,1.447880957E-1
8.601393292E0,-2.464133620E-2,-1.015703751E-1,2.116791469E-1,2.360758306E-1
8.611431292E0,-5.609628662E-2,-1.829688064E-1,2.510040110E-1,3.156380697E-1
8.621469292E0,-1.543908323E-1,-2.119925576E-1,2.105781162E-1,3.363339361E-1
8.631506292E0,-1.382730554E-1,-2.635267004E-1,1.494168252E-1,3.330032242E-1
8.641544292E0,-1.383606175E-1,-2.268140799E-1,6.782594740E-2,2.742054821E-1
8.651582292E0,-1.710120544E-1,-2.349146663E-1,-3.126915514E-2,2.922461005E-1
8.661620292E0,-1.328663544E-1,-2.301059892E-1,2.771638691E-2,2.671524518E-1
8.671657292E0,-1.617505764E-1,-1.727418070E-1,7.327730656E-3,2.367629120E-1
8.681695292E0,-1.676203039E-1,-1.534450451E-1,-2.477231383E-2,2.285948724E-1
8.691733292E0,-2.023669443E-1,-1.388294911E-1,-5.781492949E-2,2.521280901E-1
8.701770292E0,-2.526486135E-1,-1.678846711E-1,-1.327224398E-1,3.311069778E-1
8.711808292E0,-2.354249820E-1,-1.764423636E-1,-1.729314029E-2,2.947132208E-1
8.721846292E0,-2.073509648E-1,-1.699587516E-1,-1.862981379E-2,2.687516880E-1
8.731883292E0,-1.728086114E-1,-1.941424701E-1,8.391748488E-2,2.731231574E-1
8.741921292E0,-1.390049075E-1,-2.035434772E-1,1.255490756E-1,2.766132351E-1
8.751959292E0,-1.354102586E-1,-1.279642680E-1,5.261675477E-2,1.935957513E-1
8.761996292E0,-1.127051548E-1,-9.862805620E-2,6.229155779E-2,1.622041416E-1
8.772034292E0,-1.093149392E-1,-6.175851099E-2,-2.856598735E-2,1.287629032E-1
8.782072292E0,-1.263041704E-1,2.545124866E-2,-6.718158424E-2,1.453061416E-1
8.792110292E0,-1.034246734E-1,4.330901071E-2,-3.571070015E-2,1.176757731E-1
8.802147292E0,-9.660404250E-2,1.113773252E-1,-1.534777164E-2,1.482322627E-1
8.812185292E0,-4.734914437E-2,1.049138130E-1,5.471824408E-2,1.274477770E-1
8.822223292E0,2.435767315E-2,9.094846934E-2,8.080442727E-2,1.240736708E-1
8.832260292E0,9.029584698E-2,1.184602037E-1,3.803730726E-2,1.537302722E-1
8.842298292E0,1.213120370E-1,8.806279533E-2,1.124448806E-1,1.873913483E-1
8.852336292E0,1.219061872E-1,1.085918579E-1,4.533229351E-2,1.694353177E-1
8.862373292E0,1.266866514E-1,1.213300171E-1,-3.394016325E-2,1.786684510E-1
8.872411292E0,1.757792162E-1,1.135644762E-1,-7.394213498E-2,2.219519372E-1
8.882449292E0,1.998327611E-1,1.222564354E-1,-1.469668418E-1,2.765484062E-1
8.892487292E0,2.352118510E-1,8.959483892E-2,-9.551894546E-2,2.692131478E-1
8.902524292E0,2.237247035E-1,1.035916114E-1,-1.148855084E-1,2.719975091E-1
8.912562292E0,2.270830518E-1,7.555275053E-2,-1.407863349E-1,2.776611651E-1
8.922600292E0,2.333517055E-1,2.964428701E-2,-1.326791704E-1,2.700658521E-1
8.932637292E0,1.707279528E-1,6.795904465E-2,-1.849620491E-1,2.607248075E-1
8.942675292E0,1.475062475E-1,9.490001768E-2,-9.532832623E-2,1.996286457E-1
8.952713292E0,1.188964791E-1,1.202892128E-1,-7.398832798E-2,1.846080717E-1
8.962750292E0,1.066612534E-1,1.616266154E-1,-2.847067773E-2,1.957303382E-1
8.972788292E0,1.038693541E-1,1.312274529E-1,7.745221853E-3,1.675394747E-1
8.982826292E0,8.018579185E-2,1.269872714E-1,-7.575886488E-2,1.682109804E-1
8.992863292E0,2.112197019E-2,7.205516540E-2,-9.550432742E-2,1.214872876E-1
9.002901292E0,-1.753952734E-2,5.471166596E-3,-6.955087602E-2,7.193672941E-2
9.012939292E0,-2.809455559E-2,2.583329111E-2,-1.146767628E-1,1.208611721E-1
9.022977292E0,-4.737487212E-3,4.339452624E-2,-7.561093032E-2,8.730716739E-2
9.033014292E0,-2.905583784E-2,1.109876083E-1,-1.027583832E-1,1.540187528E-1
9.043052292E0,-4.380975164E-2,1.267066781E-1,-8.070560932E-2,1.564840950E-1
9.053090292E0,-4.084587112E-2,1.326215753E-1,-1.019286633E-2,1.391429551E-1
9.063127292E0,-7.909009673E-2,1.450135794E-1,-7.185292482E-2,1.801305760E-1
9.073165292E0,-8.387311913E-2,7.687107839E-2,-7.609975755E-2,1.368759873E-1
9.083203292E0,-8.086224161E-2,4.909468442E-3,-1.101884401E-1,1.367636550E-1
9.093240292E0,-6.269282296E-2,1.878936969E-2,-1.554920822E-1,1.687045290E-1
9.103278292E0,-3.903330736E-2,-1.617025562E-2,-1.130167383E-1,1.206559546E-1
9.113316292E0,-6.462408520E-2,-3.075745068E-2,-1.207713157E-1,1.403851981E-1
9.123354292E0,-1.002232497E-1,-2.458198696E-2,-4.778870881E-2,1.137221815E-1
9.133391292E0,-1.288326526E-1,-6.402218744E-2,6.463278294E-2,1.577152165E-1
9.143429292E0,-1.712140757E-1,-1.089831828E-1,9.246202111E-2,2.230264988E-1
9.153467292E0,-1.717447836E-1,-2.037476912E-1,1.219711643E-1,2.930637427E-1
9.163504292E0,-1.804544306E-1,-2.659423314E-1,1.095978713E-1,3.395597422E-1
9.173542292E0,-2.058100773E-1,-2.989460631E-1,1.067034996E-1,3.783016962E-1
9.183580292E0,-1.806882461E-1,-2.911713128E-1,1.341398048E-1,3.679979116E-1
9.193617292E0,-1.692692187E-1,-1.928068929E-1,1.254473341E-1,2.855934172E-1
9.203655167E0,-1.423623057E-1,-1.645560705E-1,1.955361539E-1,2.925407901E-1
9.213693167E0,-1.573016493E-1,-1.254026029E-1,2.354018855E-1,3.096508831E-1
9.223730167E0,-1.799750320E-1,-1.241765879E-1,2.055302149E-1,3.000891640E-1
9.233768167E0,-1.834355604E-1,-1.134529406E-1,2.376232427E-1,3.209127296E-1
9.243806167E0,-1.845724053E-1,-5.189418510E-2,1.618374807E-1,2.509010749E-1
9.253844167E0,-1.844849163E-1,4.298799857E-3,9.548093855E-2,2.077733709E-1
9.263881167E0,-2.028883698E-1,3.928283729E-2,4.967852890E-2,2.125436147E-1
9.273919167E0,-2.076801630E-1,9.518857777E-2,-1.893445373E-2,2.292388034E-1
9.283957167E0,-1.480672147E-1,1.168717345E-1,1.183242559E-2,1.890050494E-1
9.293994167E0,-1.092703541E-1,8.039409891E-2,-1.147749960E-2,1.361431395E-1
9.304032167E0,-8.558430679E-2,2.603648186E-2,-2.780760348E-2,9.367942553E-2
9.314070167E0,-4.298244372E-2,-2.283966288E-2,-6.479884386E-3,4.910325417E-2
9.324107167E0,-2.232094176E-2,9.052805454E-3,-5.532693923E-2,6.034275376E-2
9.334145167E0,-7.061463073E-3,2.471179515E-2,-2.993365109E-2,3.945327043E-2
9.344183167E0,-4.317350149E-2,9.217492282E-2,-4.565330565E-2,1.115544349E-1
9.354221167E0,-5.319212079E-2,1.326769046E-1,-9.944008827E-2,1.741289576E-1
9.364258167E0,-3.507905468E-2,1.227596614E-1,-1.103866607E-1,1.687770405E-1
9.374296167E0,-3.951628737E-2,1.167015805E-1,-1.643576306E-1,2.054123331E-1
9.384334167E0,-1.928258233E-2,8.925401933E-2,-1.218664992E-1,1.522811268E-1
9.394371167E0,1.368950129E-2,7.721416377E-2,-6.336803019E-2,1.008213111E-1
9.404409167E0,6.856744744E-2,7.034163885E-2,-7.197045386E-2,1.217751503E-1
9.414447167E0,9.384254873E-2,6.405332386E-2,-6.703715801E-2,1.319213129E-1
9.424484167E0,7.571413368E-2,5.948050886E-2,-1.517750072E-1,1.797392940E-1
9.434522167E0,5.652481444E-2,8.088570356E-2,-1.640161532E-1,1.914127744E-1
9.444560167E0,4.119092993E-2,9.815932877E-2,-1.358822751E-1,1.726150029E-1
9.454598167E0,4.678905420E-2,1.414137411E-1,-1.625806618E-1,2.204983749E-1
9.464635167E0,6.543143950E-2,9.670293353E-2,-6.151972532E-2,1.319750250E-1
9.474673167E0,7.017674737E-2,4.635453299E-2,-5.588476360E-2,1.009783413E-1
9.484711167E0,6.200095117E-2,1.915540539E-2,-5.034861982E-2,8.213422563E-2
9.494748167E0,8.167295806E-2,-4.286045618E-2,-2.088625431E-2,9.457127683E-2
9.504786167E0,6.474059097E-2,-2.847155482E-2,-3.180417538E-2,7.754662549E-2
9.514824167E0,3.736451201E-2,2.057971403E-2,1.656165361E-2,4.575936798E-2
9.524861167E0,5.572542697E-3,8.125846356E-2,1.787142992E-2,8.338692427E-2
9.534899167E0,-1.991568960E-2,1.374140263E-1,-2.911796451E-2,1.418700292E-1
9.544937167E0,-3.830510974E-3,1.325433688E-1,-5.495564103E-2,1.435358488E-1
9.554975167E0,-1.879127003E-2,9.549804166E-2,-1.328551716E-1,1.646920897E-1
9.565012167E0,-4.224613309E-4,-1.926621012E-2,-1.125682569E-1,1.142058570E-1
9.575050167E0,3.644050576E-2,-9.079614937E-2,-4.273496032E-2,1.067620159E-1
9.585088167E0,6.011829391E-2,-1.159717018E-1,-2.078509748E-2,1.322711804E-1
9.595125167E0,9.360485941E-2,-1.348311650E-1,4.287003100E-2,1.696441933E-1
9.605163167E0,8.662613444E-2,-8.080311164E-2,2.345025837E-2,1.207606916E-1
9.615201167E0,8.163370863E-2,-1.889001489E-2,-1.303168952E-2,8.479811306E-2
9.625238167E0,7.314837545E-2,-1.913208961E-3,-5.901010036E-3,7.341094686E-2
9.635276167E0,5.279107489E-2,3.972671404E-3,-2.822275579E-2,5.999336338E-2
9.645314167E0,2.742921554E-2,-4.491443686E-2,3.368230104E-2,6.248332503E-2
9.655352167E0,4.403538108E-3,-8.939654522E-2,3.149076462E-2,9.488309492E-2
9.665389167E0,-4.869714685E-2,-1.040120993E-1,-2.148500919E-2,1.168397814E-1
9.675427167E0,-7.937989935E-2,-8.063756235E-2,-3.474649429E-2,1.183676634E-1
9.685465167E0,-9.431646556E-2,2.500839517E-2,-1.343514740E-1,1.660461806E-1
9.695502167E0,-7.240884885E-2,7.338672258E-2,-1.486268663E-1,1.808828290E-1
9.705540167E0,-4.389336683E-2,1.127693280E-1,-1.356472170E-1,1.817793071E-1
9.715578167E0,-6.197288454E-2,1.326077612E-1,-1.729664862E-1,2.265896337E-1
9.725615167E0,-5.419301793E-2,9.258766316E-2,-1.707533151E-1,2.016582584E-1
9.735653167E0,-9.720893696E-2,5.546719931E-2,-1.650575423E-1,1.994246221E-1
9.745691167E0,-1.362873410E-1,-5.478336744E-2,-1.497384220E-1,2.097547418E-1
9.755728167E0,-1.264160715E-1,-1.020384447E-1,-1.092967397E-1,1.958025655E-1
9.765766167E0,-1.157766972E-1,-5.443078034E-2,-1.173647279E-1,1.736128820E-1
9.775804167E0,-1.128538933E-1,-1.348689526E-2,-7.534780562E-2,1.363641793E-1
9.785842167E0,-8.452588767E-2,4.466059461E-2,-1.366307187E-1,1.667547531E-1
9.795879167E0,-1.116014197E-1,9.338149577E-2,-2.437452775E-1,2.838780389E-1
9.805917167E0,-1.268948854E-1,1.473328044E-1,-2.560220915E-1,3.214911796E-1
9.815955167E0,-7.345608518E-2,2.073056488E-1,-3.069495857E-1,3.776102179E-1
9.825992167E0,6.136638209E-2,1.891303099E-1,-3.295765561E-1,3.849114356E-1
9.836030167E0,2.016139691E-1,1.466118427E-1,-3.657100099E-1,4.425912746E-1
9.846068167E0,9.456916760E-1,2.786731817E-2,-8.741897303E-1,1.288144797E0
9.856105167E0,2.398773882E0,-2.702661281E-1,-1.346120260E0,2.763910214E0
9.866143167E0,2.474029448E0,-3.478819225E-1,-1.176482009E0,2.761512893E0
9.876181167E0,2.513594340E0,-1.588642446E-1,-1.467476297E0,2.914941001E0
9.886219167E0,2.487872731E0,3.667716816E-1,-1.769775592E0,3.075083387E0
9.896256167E0,1.845876227E0,5.615577839E-1,-1.950874386E0,2.743814327E0
9.906294167E0,1.594976588E0,1.117672468E0,-2.029654507E0,2.812941429E0
9.916332167E0,1.335242684E0,1.669662928E0,-2.329861084E0,3.162103728E0
9.926369167E0,8.076738515E-1,2.019076894E0,-2.530503026E0,3.336533249E0
9.936407167E0,3.973684435E-1,2.242552798E0,-2.516716461E0,3.394231353E0
9.946445167E0,2.192657447E-2,2.565431077E0,-2.301140145E0,3.446326066E0
9.956483167E0,-4.531933827E-1,2.554776573E0,-2.264572828E0,3.443916037E0
9.966520167E0,-9.391485686E-1,2.290905617E0,-2.157843601E0,3.284286465E0
9.976558167E0,-1.516696697E0,1.931315742E0,-2.018905571E0,3.179045307E0
9.986596167E0,-1.779079682E0,1.322340657E0,-1.624900299E0,2.748455986E0
9.996633167E0,-1.751272224E0,1.063352565E0,-1.142885077E0,2.346030558E0
1.000667117E1,-1.738973922E0,3.333034252E-1,-5.042194390E-1,1.841021107E0
1.001670917E1,-1.335756070E0,-2.990783198E-2,3.966704321E-1,1.393731032E0
1.002674617E1,-1.203406536E0,-9.685126278E-1,1.257565933E0,1.991902628E0
1.003678417E1,-1.128079050E0,-2.044806397E0,2.461635690E0,3.393146889E0
1.004682217E1,-7.092136104E-1,-2.773470624E0,3.507371033E0,4.527336392E0
1.005686017E1,-3.310975265E-1,-3.497101276E0,4.607681363E0,5.793968454E0
1.006689717E1,5.217872523E-3,-4.195736834E0,5.549296507E0,6.956933702E0
1.007693517E1,2.545083936E-1,-4.579705945E0,6.216601222E0,7.725581649E0
1.008697317E1,4.252113860E-1,-4.949117827E0,6.753855675E0,8.383861787E0
1.009701017E1,4.618369196E-1,-4.949546428E0,6.930345694E0,8.528833133E0
1.010704817E1,4.662838368E-1,-4.665685158E0,6.825096397E0,8.280578448E0
1.011708617E1,2.197259389E-1,-4.214450848E0,6.323728060E0,7.602592454E0
1.012712317E1,8.421426762E-2,-3.433547304E0,5.660616968E0,6.621096857E0
1.013716117E1,-2.620861658E-1,-2.593869595E0,4.652348244E0,5.333028484E0
1.014719917E1,-5.868574069E-1,-1.557981547E0,3.577290868E0,3.945721490E0
1.015723717E1,-9.287245911E-1,-4.923981597E-1,2.324812013E0,2.551418470E0
1.016727417E1,-1.339866809E0,5.719481034E-1,1.132175317E0,1.845044348E0
1.017731217E1,-1.551396706E0,1.515098506E0,3.786072135E-2,2.168821951E0
1.018735017E1,-1.881895075E0,2.293969558E0,-1.142184581E0,3.179372741E0
1.019738717E1,-2.040008464E0,2.803941634E0,-1.903556963E0,3.955660796E0
1.020742471E1,-1.681089703E0,3.323099832E0,-2.736080604E0,4.621167834E0
1.021746271E1,-1.894394230E0,3.202768227E0,-3.497352998E0,5.106655638E0
1.022749971E1,-1.686985743E0,3.261976548E0,-3.944429353E0,5.389335285E0
1.023753771E1,-1.456605446E0,3.352504603E0,-4.400974689E0,5.720975856E0
1.024757571E1,-1.289098067E0,3.504886551E0,-4.651716160E0,5.965271728E0
1.025761371E1,-1.030396196E0,3.797423335E0,-4.595600431E0,6.049932531E0
1.026765071E1,-8.816659802E-1,3.859806986E0,-4.745753421E0,6.180422348E0
1.027768871E1,-5.321950403E-1,4.146627532E0,-4.356221854E0,6.037749605E0
1.028772671E1,9.416280256E-2,4.480749421E0,-4.217114255E0,6.153863392E0
1.029776371E1,1.133008837E0,4.568556474E0,-3.754677849E0,6.021048333E0
1.030780171E1,1.481348962E0,1.070441145E0,-3.218116876E0,3.700880330E0
1.031783971E1,1.473180694E0,-1.928850263E-3,-2.709065298E0,3.083715270E0
1.032787671E1,1.870867226E0,-4.313130652E-1,-2.314917939E0,3.007494007E0
1.033791471E1,2.150111243E0,-1.191523386E0,-1.803990574E0,3.049112712E0
1.034795271E1,2.392567794E0,-1.673796763E0,-1.518424256E0,3.291137869E0
1.035799071E1,2.551597734E0,-1.917771398E0,-1.173408712E0,3.400791986E0
1.036802771E1,2.789009892E0,-2.110326203E0,-1.007766448E0,3.639731594E0
1.037806571E1,2.745624721E0,-2.238335933E0,-8.782061827E-1,3.649636825E0
1.038810371E1,2.715274456E0,-2.038207083E0,-8.196492416E-1,3.492682116E0
1.039814071E1,2.563594466E0,-1.827612449E0,-7.184222442E-1,3.229290072E0
1.040817871E1,2.368304188E0,-1.543965771E0,-6.829822701E-1,2.908463479E0
1.041821671E1,1.925145468E0,-1.394185103E0,-6.422184062E-1,2.462190418E0
1.042825371E1,1.328978124E0,-1.166150052E0,-6.483012646E-1,1.883184358E0
1.043829171E1,1.191888618E0,-6.653397587E-1,-5.544914603E-1,1.473341865E0
1.044832971E1,8.111865664E-1,-1.979602633E-1,-4.372284740E-1,9.425394686E-1
1.045836771E1,2.886342790E-1,2.646578626E-2,-1.983925188E-1,3.512403399E-1
1.046840471E1,-1.938192469E-1,2.088729950E-1,9.794904828E-2,3.013102132E-1
1.047844271E1,-6.289507084E-1,3.335820450E-1,5.733580863E-1,9.141091125E-1
1.048848071E1,-9.478031056E-1,4.115448351E-1,1.108150862E0,1.515156167E0
1.049851771E1,-1.167408884E0,3.277262778E-1,1.781093463E0,2.154655875E0
1.050855571E1,-1.219877851E0,2.499953663E-1,2.447288961E0,2.745873798E0
1.051859371E1,-1.141456164E0,-2.114097364E-3,3.124285437E0,3.326272108E0
1.052863071E1,-9.336557673E-1,-2.899167196E-1,3.819012424E0,3.942159395E0
1.053866871E1,-6.400930164E-1,-7.240424417E-1,4.388900773E0,4.494041224E0
1.054870671E1,-3.107718375E-1,-1.144738937E0,4.836475895E0,4.979809781E0
1.055874471E1,5.098592978E-2,-1.575734279E0,5.092058276E0,5.330534267E0
1.056878171E1,3.324314226E-1,-1.943508648E0,5.182081423E0,5.544520213E0
1.057881971E1,5.150204889E-1,-2.242061048E0,5.019769734E0,5.521790654E0
1.058885771E1,5.796657337E-1,-2.375972226E0,4.640087802E0,5.245156927E0
1.059889471E1,5.765370713E-1,-2.348658859E0,4.094742556E0,4.755576730E0
1.060893271E1,4.864131325E-1,-2.171224954E0,3.400404409E0,4.063688679E0
1.061897071E1,3.241374761E-1,-1.789461852E0,2.587761301E0,3.162870116E0
1.062900871E1,1.215770986E-1,-1.308084122E0,1.709172125E0,2.155721321E0
1.063904571E1,-1.060000795E-1,-5.405581667E-1,7.986419499E-1,9.701897302E-1
1.064908371E1,-4.022334731E-1,1.828339367E-1,-1.236042917E-1,4.588006497E-1
1.065912171E1,-6.560951646E-1,9.418059819E-1,-7.855289841E-1,1.390868490E0
1.066915871E1,-9.227936140E-1,1.699325999E0,-1.614381158E0,2.519024301E0
1.067919671E1,-1.216395980E0,2.295867711E0,-2.191306631E0,3.398889889E0
1.068923471E1,-1.502295004E0,2.732036669E0,-2.738383237E0,4.149657503E0
1.069927171E1,-1.648170756E0,3.450650702E0,-3.314448000E0,5.060535807E0
1.070930971E1,-1.751410511E0,3.344516721E0,-3.484775053E0,5.137790191E0
1.071934771E1,-1.943235145E0,3.240087496E0,-3.926951441E0,5.449337338E0
1.072938571E1,-2.004551972E0,3.487864429E0,-4.026526600E0,5.691778574E0
1.073942271E1,-2.120177007E0,3.464408616E0,-4.058712598E0,5.741987944E0
1.074946071E1,-2.106854711E0,3.600609564E0,-4.185297216E0,5.909309502E0
1.075949871E1,-2.094560793E0,3.566367100E0,-3.910404990E0,5.691873715E0
1.076953571E1,-1.854143166E0,3.541351834E0,-3.867639624E0,5.562162885E0
1.077957371E1,-1.335796708E0,3.484349375E0,-3.607805732E0,5.190501480E0
1.078961171E1,-7.800176910E-1,1.386225435E0,-3.418545980E0,3.770478109E0
1.079964871E1,-2.645939269E-1,6.556605703E-1,-3.195079431E0,3.272374260E0
1.080968671E1,1.260763848E-1,-1.772588907E-2,-2.885409136E0,2.888216637E0
1.081972471E1,5.982042213E-1,-7.517765164E-1,-2.608791981E0,2.780074068E0
1.082976271E1,1.052177074E0,-1.424240084E0,-2.302008457E0,2.904269159E0
1.083979971E1,1.421264875E0,-2.048964937E0,-1.869916762E0,3.116863784E0
1.084983771E1,1.782279863E0,-2.584238061E0,-1.568248966E0,3.509161251E0
1.085987571E1,2.296403900E0,-2.953715724E0,-1.054894422E0,3.887249631E0
1.086991271E1,2.545516337E0,-3.114192266E0,-6.875027525E-1,4.080503269E0
1.087995071E1,2.528279915E0,-3.137401326E0,-1.960214728E-1,4.034093557E0
1.088998871E1,2.726028948E0,-3.321174636E0,1.894608968E-1,4.300852267E0
1.090002671E1,2.778677862E0,-3.477209633E0,6.720011991E-1,4.501513424E0
1.091006371E1,2.484291312E0,-3.310917743E0,1.147474557E0,4.295413540E0
1.092010171E1,1.802597183E0,-3.206649901E0,1.456364833E0,3.956382024E0
1.093013971E1,1.235418142E0,-2.864380209E0,1.920759471E0,3.663365790E0
1.094017671E1,8.548597124E-1,-2.088131049E0,2.232227785E0,3.173943492E0
1.095021471E1,1.088140447E0,-7.889497514E-1,2.546975217E0,2.879856611E0
1.096025271E1,4.718549177E-1,-1.956169551E-1,2.695105655E0,2.743083584E0
1.097028971E1,3.757186204E-2,3.572337765E-1,2.959708536E0,2.981426208E0
1.098032771E1,-3.920383409E-1,8.989587551E-1,2.998460373E0,3.154771863E0
1.099036571E1,-5.531214942E-1,1.251908898E0,3.216008955E0,3.495129879E0
1.100040371E1,-7.363484918E-1,1.536996329E0,3.205281653E0,3.630206232E0
1.101044071E1,-6.087360434E-1,1.637474590E0,3.234570356E0,3.676183890E0
1.102047871E1,-5.272394885E-1,1.622984021E0,3.164412539E0,3.595214225E0
1.103051671E1,-2.158397515E-1,1.478562618E0,3.029778060E0,3.378208002E0
1.104055371E1,6.201187816E-2,1.236626615E0,2.899767559E0,3.153052926E0
1.105059171E1,3.362463288E-1,9.424986577E-1,2.669807092E0,2.851181373E0
1.106062971E1,6.168420750E-1,6.634765434E-1,2.458145487E0,2.619766116E0
1.107066671E1,7.405871384E-1,3.179511219E-1,2.136793039E0,2.283735256E0
1.108070471E1,8.888307197E-1,1.457293060E-1,1.878883467E0,2.083617086E0
1.109074271E1,8.869227002E-1,-1.026618950E-1,1.472209033E0,1.721792897E0
1.110078071E1,8.212437042E-1,-2.138425070E-1,1.071805739E0,1.367090846E0
1.111081771E1,7.483537026E-1,-2.265071011E-1,6.045822179E-1,9.883614669E-1
1.112085571E1,5.539365230E-1,-2.120401028E-1,1.473936886E-1,6.111722966E-1
1.113089371E1,3.863378539E-1,-5.357474796E-2,-4.016142529E-1,5.598403336E-1
1.114093071E1,1.513343099E-1,9.399128728E-2,-9.134555376E-1,9.306650603E-1
1.115096871E1,-1.214424756E-1,3.112631863E-1,-1.247180693E0,1.291159451E0
1.116100671E1,-4.125840680E-1,6.564669744E-1,-1.808383003E0,1.967593349E0
1.117104371E1,-7.713728750E-1,8.922657397E-1,-2.103818251E0,2.411888368E0
1.118108171E1,-1.076459026E0,1.224525729E0,-2.513178896E0,2.995712846E0
1.119111971E1,-1.465589108E0,1.500336480E0,-2.901997102E0,3.580579306E0
1.120115758E1,-1.758209946E0,1.626776525E0,-3.178855162E0,3.980304538E0
1.121119458E1,-2.047643612E0,1.856250941E0,-3.481450911E0,4.445111063E0
1.122123258E1,-2.259362666E0,1.904191678E0,-3.694650334E0,4.730867435E0
1.123127058E1,-2.387281034E0,1.901089438E0,-3.847317626E0,4.910713258E0
1.124130758E1,-2.427290753E0,1.802391653E0,-3.920107859E0,4.950515296E0
1.125134558E1,-2.440320542E0,1.565954226E0,-3.969513908E0,4.915731650E0
1.126138358E1,-2.244003785E0,1.419290416E0,-3.953307180E0,4.762202845E0
1.127142058E1,-2.016117764E0,1.003060024E0,-3.833883648E0,4.446293296E0
1.128145858E1,-1.683469958E0,7.330610409E-1,-3.599544201E0,4.040812795E0
1.129149658E1,-1.180311643E0,3.009357975E-1,-3.376866442E0,3.589836333E0
1.130153458E1,-8.887383337E-1,-2.922597720E-1,-2.890683324E0,3.038309017E0
1.131157158E1,-5.940688146E-1,-8.795802053E-1,-2.567107766E0,2.777880734E0
1.132160958E1,-5.254212968E-2,-1.496763977E0,-1.865607948E0,2.392395472E0
1.133164758E1,3.008016404E-1,-2.056801960E0,-1.327144291E0,2.466217326E0
1.134168458E1,7.120565267E-1,-2.561160855E0,-5.595838004E-1,2.716560960E0
1.135172258E1,1.116172365E0,-3.038367912E0,2.857013887E-1,3.249483897E0
1.136176058E1,1.441577225E0,-3.312413461E0,1.096624246E0,3.775289733E0
1.137179858E1,1.766400433E0,-3.500199130E0,2.006452755E0,4.404249891E0
1.138183558E1,1.975666288E0,-3.471483162E0,2.759039111E0,4.854559655E0
1.139187358E1,2.097916072E0,-3.289433026E0,3.381719631E0,5.163104603E0
