"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.010487125E0,-1.004827097E-1,-4.500839710E-1,7.073698044E-1,8.444195616E-1
3.020525125E0,-9.699605405E-2,-5.176128745E-1,6.670073271E-1,8.498412185E-1
3.030563125E0,-9.130755067E-2,-5.509386063E-1,5.811262727E-1,8.059641192E-1
3.040600125E0,-8.395704627E-2,-5.459495783E-1,4.576805234E-1,7.173431460E-1
3.050638125E0,-7.389935106E-2,-5.114190578E-1,3.082271218E-1,6.016764292E-1
3.060676125E0,-5.908657238E-2,-4.373260140E-1,1.385801584E-1,4.625469986E-1
3.070714125E0,-4.491722211E-2,-3.349434435E-1,-3.856239468E-2,3.401348637E-1
3.080751125E0,-2.954437584E-2,-2.099639624E-1,-2.119804621E-1,2.998223674E-1
3.090789125E0,-1.114779152E-2,-6.563661247E-2,-3.690515459E-1,3.750086421E-1
3.100827125E0,1.448014937E-2,8.009710163E-2,-5.017815828E-1,5.083404148E-1
3.110865125E0,3.830904886E-2,2.280213088E-1,-6.025971174E-1,6.454336421E-1
3.120903125E0,6.393129379E-2,3.625829816E-1,-6.622585654E-1,7.577202890E-1
3.130940125E0,8.810321242E-2,4.716029465E-1,-6.799083948E-1,8.321339679E-1
3.140978125E0,1.126690209E-1,5.553345680E-1,-6.529853344E-1,8.645696257E-1
3.151016125E0,1.284559816E-1,6.025116444E-1,-5.881123543E-1,8.517026254E-1
3.161054125E0,1.356981546E-1,6.064507961E-1,-4.841778576E-1,7.877974074E-1
3.171092125E0,1.363833845E-1,5.757967234E-1,-3.517020941E-1,6.883579426E-1
3.181129125E0,1.244641691E-1,5.021197200E-1,-1.972690523E-1,5.536520763E-1
3.191167125E0,1.039461121E-1,3.952491879E-1,-3.009312227E-2,4.097954500E-1
3.201205125E0,7.487051934E-2,2.618426681E-1,1.346803904E-1,3.038190004E-1
3.211243125E0,3.927524388E-2,1.111455634E-1,2.893660963E-1,3.124557868E-1
3.221281125E0,3.468701616E-3,-4.910184816E-2,4.268471897E-1,4.296760951E-1
3.231318125E0,-3.539427370E-2,-2.076110691E-1,5.342737436E-1,5.742852460E-1
3.241356125E0,-6.683774292E-2,-3.542857170E-1,6.050110459E-1,7.042897265E-1
3.251394125E0,-9.210874885E-2,-4.759756923E-1,6.370416880E-1,8.005366909E-1
3.261432125E0,-1.087446883E-1,-5.728234649E-1,6.282427907E-1,8.571120891E-1
3.271470125E0,-1.177778691E-1,-6.302646995E-1,5.773910880E-1,8.628358397E-1
3.281507125E0,-1.195616499E-1,-6.465829015E-1,4.879693389E-1,8.188275229E-1
3.291545125E0,-1.123812348E-1,-6.188367605E-1,3.720272779E-1,7.307480918E-1
3.301583125E0,-9.569890797E-2,-5.503979325E-1,2.312804759E-1,6.046377623E-1
3.311621125E0,-7.365219295E-2,-4.480337203E-1,7.808745652E-2,4.607130461E-1
3.321659125E0,-4.963640869E-2,-3.122572899E-1,-8.176869154E-2,3.265800163E-1
3.331696125E0,-2.072672918E-2,-1.519861370E-1,-2.308337986E-1,2.771527120E-1
3.341734125E0,8.306866512E-3,1.504864357E-2,-3.656746745E-1,3.660784524E-1
3.351772125E0,3.545539826E-2,1.870835125E-1,-4.724509120E-1,5.093792204E-1
3.361810125E0,5.936705694E-2,3.441199660E-1,-5.476705432E-1,6.495275378E-1
3.371848125E0,7.979509979E-2,4.774389267E-1,-5.873628259E-1,7.611243498E-1
3.381885125E0,9.189583361E-2,5.838796496E-1,-5.868965983E-1,8.329513231E-1
3.391923125E0,9.242446721E-2,6.513236761E-1,-5.521756411E-1,8.588729544E-1
3.401961125E0,8.414756507E-2,6.758502722E-1,-4.818534851E-1,8.342884299E-1
3.411999125E0,6.927035004E-2,6.540488601E-1,-3.819170296E-1,7.605517144E-1
3.422036125E0,4.490524158E-2,5.854164362E-1,-2.556270957E-1,6.403702808E-1
3.432074125E0,1.377128996E-2,4.819448888E-1,-1.162694544E-1,4.959628114E-1
3.442112125E0,-2.123044431E-2,3.424336314E-1,2.880215272E-2,3.442979635E-1
3.452150125E0,-5.590613186E-2,1.780236512E-1,1.725018024E-1,2.541156977E-1
3.462188125E0,-8.563190699E-2,1.288712956E-3,3.028278351E-1,3.147049125E-1
3.472225125E0,-1.104110256E-1,-1.799993217E-1,4.134816229E-1,4.642815987E-1
3.482263125E0,-1.242862046E-1,-3.466602862E-1,4.950578213E-1,6.170110705E-1
3.492301125E0,-1.291624457E-1,-4.947810471E-1,5.486958027E-1,7.500388695E-1
3.502339125E0,-1.227352023E-1,-6.079689860E-1,5.658138394E-1,8.395448283E-1
3.512377125E0,-1.075575799E-1,-6.801587939E-1,5.471363068E-1,8.795127947E-1
3.522414125E0,-8.725061268E-2,-7.085801959E-1,4.936526120E-1,8.679812583E-1
3.532452125E0,-5.913988128E-2,-6.877912879E-1,4.057579041E-1,8.007458136E-1
3.542490125E0,-3.015763685E-2,-6.206305623E-1,2.954262793E-1,6.880177792E-1
3.552528125E0,-4.279720597E-4,-5.120832920E-1,1.664762646E-1,5.384643236E-1
3.562566125E0,2.864369005E-2,-3.666997552E-1,2.612072602E-2,3.687430864E-1
3.572603125E0,5.629822239E-2,-1.962590367E-1,-1.139572859E-1,2.338233571E-1
3.582641125E0,7.741843164E-2,-1.004609093E-2,-2.445868105E-1,2.567435400E-1
3.592679125E0,9.644432366E-2,1.787531227E-1,-3.620628417E-1,4.151429727E-1
3.602717125E0,1.100222319E-1,3.544669747E-1,-4.546352923E-1,5.868943488E-1
3.612755125E0,1.201481074E-1,5.127192140E-1,-5.159881115E-1,7.372654144E-1
3.622792125E0,1.258841604E-1,6.365409493E-1,-5.472876430E-1,8.488550914E-1
3.632830125E0,1.233208701E-1,7.145630717E-1,-5.404553413E-1,9.043784586E-1
3.642868125E0,1.175359711E-1,7.479336858E-1,-5.025810003E-1,9.087393272E-1
3.652906125E0,1.022161394E-1,7.321075797E-1,-4.335142970E-1,8.569505780E-1
3.662944125E0,8.005692065E-2,6.656566858E-1,-3.373083472E-1,7.505230543E-1
3.672981125E0,5.171901733E-2,5.546169877E-1,-2.221628428E-1,5.996925783E-1
3.683019125E0,2.026065253E-2,4.057250619E-1,-9.096831828E-2,4.162914302E-1
3.693057125E0,-1.261047833E-2,2.291739881E-1,4.218281433E-2,2.333648020E-1
3.703095125E0,-4.713049904E-2,3.600960225E-2,1.727400273E-1,1.826392412E-1
3.713133125E0,-7.431577891E-2,-1.608877480E-1,2.892445326E-1,3.392198433E-1
3.723170125E0,-9.663766623E-2,-3.495217860E-1,3.907433450E-1,5.330897477E-1
3.733208125E0,-1.117191464E-1,-5.178655386E-1,4.644700289E-1,7.045553857E-1
3.743246125E0,-1.164867356E-1,-6.496758461E-1,5.075971484E-1,8.326480227E-1
3.753284125E0,-1.168840751E-1,-7.383710742E-1,5.182282329E-1,9.096231261E-1
3.763322125E0,-1.089343056E-1,-7.799886465E-1,4.985090494E-1,9.320730894E-1
3.773359125E0,-9.270101041E-2,-7.658424973E-1,4.437414110E-1,8.899520481E-1
3.783397125E0,-7.639148831E-2,-7.042142153E-1,3.602680564E-1,7.946989323E-1
3.793435125E0,-5.701166019E-2,-5.880492926E-1,2.593187988E-1,6.452120111E-1
3.803472750E0,-3.800556809E-2,-4.395955801E-1,1.402657628E-1,4.629937164E-1
3.813509750E0,-2.025506832E-2,-2.610202432E-1,1.381275523E-2,2.621690816E-1
3.823547750E0,-2.978024771E-3,-6.389962882E-2,-1.125866249E-1,1.294904603E-1
3.833585750E0,1.227656193E-2,1.351452917E-1,-2.297177613E-1,2.668055728E-1
3.843623750E0,2.554799244E-2,3.270709217E-1,-3.304028213E-1,4.656115463E-1
3.853661750E0,3.794580698E-2,4.944330156E-1,-4.073910713E-1,6.417720593E-1
3.863698750E0,4.507298023E-2,6.268596053E-1,-4.596686959E-1,7.786397423E-1
3.873736750E0,5.076602101E-2,7.197368145E-1,-4.787481129E-1,8.659087866E-1
3.883774750E0,5.301824585E-2,7.625762224E-1,-4.701717794E-1,8.974379820E-1
3.893812750E0,5.039476603E-2,7.551340461E-1,-4.337208271E-1,8.722848250E-1
3.903850750E0,4.507045820E-2,6.994085908E-1,-3.668236434E-1,7.910520264E-1
3.913887750E0,3.353204578E-2,5.924041271E-1,-2.771004140E-1,6.548676869E-1
3.923925750E0,2.120636590E-2,4.473856091E-1,-1.749322712E-1,4.808376990E-1
3.933963750E0,5.426871125E-3,2.723522782E-1,-5.969409272E-2,2.788702191E-1
3.944001750E0,-8.406232111E-3,7.533447444E-2,5.724889413E-2,9.499149255E-2
3.954039750E0,-2.030283958E-2,-1.222587600E-1,1.727608442E-1,2.126163658E-1
3.964076750E0,-3.077102825E-2,-3.167018592E-1,2.738224864E-1,4.197924224E-1
3.974114750E0,-3.420464322E-2,-4.842988551E-1,3.541615307E-1,6.009540153E-1
3.984152750E0,-3.514576703E-2,-6.219232082E-1,4.158291817E-1,7.489576825E-1
3.994190750E0,-3.241309524E-2,-7.165730000E-1,4.494870007E-1,8.465022367E-1
4.004228750E0,-2.496079728E-2,-7.596932054E-1,4.508756697E-1,8.837678865E-1
4.014265750E0,-1.909278892E-2,-7.542480826E-1,4.280766249E-1,8.674700580E-1
4.024303750E0,-8.900503628E-3,-6.922674179E-1,3.742943406E-1,7.870258257E-1
4.034341750E0,-9.280645754E-4,-5.840941072E-1,2.985127568E-1,6.559547647E-1
4.044379750E0,7.544809021E-3,-4.360756576E-1,2.045296729E-1,4.817170231E-1
4.054417750E0,1.548156235E-2,-2.565389276E-1,9.817926586E-2,2.751200981E-1
4.064454750E0,2.201199904E-2,-6.281730533E-2,-1.448834408E-2,6.812087833E-2
4.074492750E0,2.910825983E-2,1.365791559E-1,-1.271219552E-1,1.888415953E-1
4.084530750E0,3.770454973E-2,3.274974227E-1,-2.283925712E-1,4.010478295E-1
4.094568750E0,4.411903769E-2,4.955497980E-1,-3.190215528E-1,5.910083273E-1
4.104605750E0,5.204178020E-2,6.306241751E-1,-3.844844997E-1,7.404211826E-1
4.114643750E0,5.881712958E-2,7.246206999E-1,-4.284218550E-1,8.438482679E-1
4.124681750E0,6.242483854E-2,7.676765323E-1,-4.430647492E-1,8.885552829E-1
4.134719750E0,6.594287604E-2,7.610815167E-1,-4.299001992E-1,8.765886831E-1
4.144757750E0,6.149566546E-2,6.996138096E-1,-3.918001056E-1,8.042067658E-1
4.154794750E0,5.214477703E-2,5.947102904E-1,-3.276280463E-1,6.809842465E-1
4.164832750E0,3.849321231E-2,4.469603002E-1,-2.443089485E-1,5.108249208E-1
4.174870750E0,1.857756078E-2,2.716894150E-1,-1.453386843E-1,3.086804126E-1
4.184908750E0,-4.989182577E-3,7.508618385E-2,-3.825110570E-2,8.441548456E-2
4.194946750E0,-3.167219460E-2,-1.242418289E-1,7.079256326E-2,1.464607353E-1
4.204983750E0,-5.462376773E-2,-3.178983927E-1,1.779973358E-1,3.684103631E-1
4.215021750E0,-7.398867607E-2,-4.863763750E-1,2.699072659E-1,5.611472485E-1
4.225059750E0,-9.052750468E-2,-6.278024912E-1,3.454999030E-1,7.222889865E-1
4.235097750E0,-1.022704542E-1,-7.212792039E-1,4.011040330E-1,8.316173285E-1
4.245135750E0,-1.092772782E-1,-7.698022723E-1,4.294311106E-1,8.882275276E-1
4.255172750E0,-1.097598448E-1,-7.671668530E-1,4.340181351E-1,8.882364243E-1
4.265210750E0,-1.039573476E-1,-7.109480500E-1,4.070112705E-1,8.257798946E-1
4.275248750E0,-9.318379313E-2,-6.115796566E-1,3.573523760E-1,7.144323735E-1
4.285286750E0,-8.008594811E-2,-4.673641920E-1,2.837150395E-1,5.525733170E-1
4.295324750E0,-6.234343350E-2,-2.962667644E-1,1.949556023E-1,3.600949684E-1
4.305361750E0,-4.336695746E-2,-1.064322889E-1,9.293109924E-2,1.477995748E-1
4.315399750E0,-2.063900791E-2,9.137053788E-2,-1.530669257E-2,9.491490229E-2
4.325437750E0,1.803944353E-3,2.781007886E-1,-1.209741831E-1,3.032788417E-1
4.335475750E0,2.593804151E-2,4.466658235E-1,-2.197620124E-1,4.984761598E-1
4.345513750E0,5.127554014E-2,5.820557475E-1,-3.008773327E-1,6.572254130E-1
4.355550750E0,7.325726748E-2,6.745028496E-1,-3.668747246E-1,7.713091371E-1
4.365588750E0,9.276788682E-2,7.263655663E-1,-4.069027007E-1,8.377246710E-1
4.375626750E0,1.054272205E-1,7.280766368E-1,-4.221775234E-1,8.482006538E-1
4.385664750E0,1.147566438E-1,6.799287200E-1,-4.092527330E-1,8.018478353E-1
4.395701750E0,1.121526062E-1,5.900579691E-1,-3.721732795E-1,7.065830199E-1
4.405739750E0,1.021490246E-1,4.561699927E-1,-3.139595985E-1,5.631128794E-1
4.415777750E0,8.456124365E-2,2.957646251E-1,-2.338722199E-1,3.864240321E-1
4.425815750E0,6.343097985E-2,1.172213629E-1,-1.399845630E-1,1.932873897E-1
4.435853750E0,3.909634426E-2,-6.863772124E-2,-4.031709582E-2,8.868556324E-2
4.445890750E0,1.387738436E-2,-2.471328825E-1,6.577706337E-2,2.561129935E-1
4.455928750E0,-1.244636439E-2,-4.086890519E-1,1.630226523E-1,4.401795523E-1
4.465966750E0,-3.361416608E-2,-5.410339832E-1,2.539218366E-1,5.986016892E-1
4.476004750E0,-4.912361503E-2,-6.330898404E-1,3.257512748E-1,7.136734328E-1
4.486042750E0,-6.025021523E-2,-6.842695475E-1,3.781161904E-1,7.841088926E-1
4.496079750E0,-6.272296607E-2,-6.861023307E-1,4.065803289E-1,7.999863390E-1
4.506117750E0,-6.261271983E-2,-6.401416659E-1,4.058014452E-1,7.605106956E-1
4.516155750E0,-5.553483590E-2,-5.508186817E-1,3.823176920E-1,6.727942893E-1
4.526193750E0,-4.598249495E-2,-4.247443676E-1,3.329095542E-1,5.416188133E-1
4.536231750E0,-3.351171315E-2,-2.702333331E-1,2.639480531E-1,3.792329943E-1
4.546268750E0,-1.571090519E-2,-9.970412403E-2,1.776178032E-1,2.042934872E-1
4.556306750E0,-6.643107627E-4,7.916282862E-2,7.912051678E-2,1.119252023E-1
4.566344750E0,1.624079049E-2,2.490604669E-1,-2.325233817E-2,2.506702030E-1
4.576382750E0,2.828626707E-2,4.032215178E-1,-1.255036145E-1,4.232479918E-1
4.586420750E0,4.275123775E-2,5.264763236E-1,-2.185599208E-1,5.716409945E-1
4.596457750E0,5.398019403E-2,6.158573031E-1,-2.974046767E-1,6.860347082E-1
4.606495750E0,5.950878561E-2,6.613693237E-1,-3.577582538E-1,7.542822059E-1
4.616533750E0,6.366384774E-2,6.599072814E-1,-3.940270245E-1,7.712250006E-1
4.626571750E0,5.974145979E-2,6.148602962E-1,-4.027158022E-1,7.374294836E-1
4.636609750E0,5.222282559E-2,5.326319933E-1,-3.883720338E-1,6.612540363E-1
4.646646750E0,3.546954691E-2,4.103952944E-1,-3.500522673E-1,5.405728224E-1
4.656684750E0,1.710732095E-2,2.670639455E-1,-2.884038091E-1,3.934368673E-1
4.666722750E0,-6.570861675E-3,1.009170711E-1,-2.080086321E-1,2.312899100E-1
4.676760750E0,-3.045062721E-2,-6.928741187E-2,-1.144145057E-1,1.371811403E-1
4.686797750E0,-5.230338871E-2,-2.353291661E-1,-1.167551242E-2,2.413540521E-1
4.696835750E0,-7.416767627E-2,-3.849820495E-1,9.109161049E-2,4.025042908E-1
4.706873750E0,-8.864952624E-2,-5.078091621E-1,1.882645637E-1,5.487917907E-1
4.716911750E0,-9.757004678E-2,-5.970322490E-1,2.727046013E-1,6.635775915E-1
4.726949750E0,-1.002486795E-1,-6.468452811E-1,3.410670161E-1,7.380957424E-1
4.736986750E0,-9.436256438E-2,-6.503793001E-1,3.878419995E-1,7.630982533E-1
4.747024750E0,-8.284470439E-2,-6.136096120E-1,4.092474878E-1,7.422017968E-1
4.757062750E0,-6.593176723E-2,-5.357462168E-1,4.034673870E-1,6.739116701E-1
4.767100750E0,-4.554281011E-2,-4.230095744E-1,3.748793900E-1,5.670500901E-1
4.777138750E0,-2.285134420E-2,-2.857036591E-1,3.188685775E-1,4.287492676E-1
4.787175750E0,3.190184943E-4,-1.267853528E-1,2.441274673E-1,2.750869821E-1
4.797213750E0,2.151671611E-2,3.442351520E-2,1.528164595E-1,1.581164690E-1
4.807252125E0,4.413182288E-2,1.962211430E-1,5.124679208E-2,2.075490025E-1
4.817290125E0,6.229271740E-2,3.379708230E-1,-5.278187245E-2,3.476932354E-1
4.827328125E0,7.643857598E-2,4.583583772E-1,-1.546961069E-1,4.897613126E-1
4.837365125E0,8.872613311E-2,5.459045172E-1,-2.480723858E-1,6.061550768E-1
4.847403125E0,9.878557175E-2,5.961439610E-1,-3.243098855E-1,6.858010741E-1
4.857441125E0,1.022996157E-1,6.053726077E-1,-3.807699680E-1,7.224451357E-1
4.867479125E0,1.034378558E-1,5.778315067E-1,-4.146670997E-1,7.187053943E-1
4.877517125E0,9.602574259E-2,5.076090097E-1,-4.175193310E-1,6.642365857E-1
4.887554125E0,8.479950577E-2,4.114881158E-1,-3.959343135E-1,5.773018329E-1
4.897592125E0,7.213617861E-2,2.831021845E-1,-3.500027657E-1,4.559083363E-1
4.907630125E0,5.051584169E-2,1.410091072E-1,-2.827993035E-1,3.200169756E-1
4.917668125E0,3.083375096E-2,-8.733771741E-3,-1.970343441E-1,1.996234749E-1
4.927705125E0,7.121029310E-3,-1.548707187E-1,-9.856719524E-2,1.837148349E-1
4.937743125E0,-1.447481010E-2,-2.905119061E-1,8.385093883E-3,2.909931228E-1
4.947781125E0,-3.258143365E-2,-4.032455981E-1,1.121159792E-1,4.198077596E-1
4.957819125E0,-4.651216418E-2,-4.854584336E-1,2.109261900E-1,5.313408791E-1
4.967857125E0,-5.502802879E-2,-5.337561965E-1,2.943251431E-1,6.120057607E-1
4.977894125E0,-6.010560691E-2,-5.507213473E-1,3.605856597E-1,6.610058278E-1
4.987932125E0,-6.353481859E-2,-5.266112089E-1,4.020255804E-1,6.655678822E-1
4.997970125E0,-6.048497185E-2,-4.678770602E-1,4.160524309E-1,6.290206678E-1
5.008008125E0,-5.821838975E-2,-3.805113733E-1,4.048316777E-1,5.586295493E-1
5.018046125E0,-5.054369196E-2,-2.640183270E-1,3.675700724E-1,4.553768768E-1
5.028083125E0,-4.246626422E-2,-1.365476996E-1,3.053290248E-1,3.371564492E-1
5.038121125E0,-3.419608250E-2,2.161980839E-3,2.260560542E-1,2.286381112E-1
5.048159125E0,-2.278970927E-2,1.392794400E-1,1.291163117E-1,1.912829193E-1
5.058197125E0,-1.284919586E-2,2.636940777E-1,2.547779121E-2,2.652334562E-1
5.068235125E0,-2.898028586E-3,3.712572753E-1,-7.931386679E-2,3.796459568E-1
5.078272125E0,7.291492075E-3,4.503318667E-1,-1.790303439E-1,4.846687736E-1
5.088310125E0,1.790418848E-2,4.962839186E-1,-2.674193382E-1,5.640313735E-1
5.098348125E0,2.662897110E-2,5.109952092E-1,-3.363249004E-1,6.123231537E-1
5.108386125E0,3.214918450E-2,4.890607893E-1,-3.834211826E-1,6.222747215E-1
5.118424125E0,3.665765002E-2,4.363078475E-1,-4.067525864E-1,5.976252903E-1
5.128461125E0,3.718277067E-2,3.535966277E-1,-4.031944573E-1,5.375675808E-1
5.138499125E0,3.223994374E-2,2.492925972E-1,-3.723460138E-1,4.492524535E-1
5.148537125E0,2.719533443E-2,1.275168657E-1,-3.203636408E-1,3.458800364E-1
5.158575125E0,1.934247464E-2,1.148008276E-3,-2.421341091E-1,2.429081638E-1
5.168613125E0,6.365815178E-3,-1.269377470E-1,-1.529478282E-1,1.988636552E-1
5.178650125E0,-4.839168396E-3,-2.419389039E-1,-5.075914040E-2,2.472535968E-1
5.188688125E0,-1.913883537E-2,-3.418981731E-1,5.305471271E-2,3.465190591E-1
5.198726125E0,-2.690674365E-2,-4.152070284E-1,1.551248878E-1,4.440547039E-1
5.208764125E0,-3.551061824E-2,-4.636842608E-1,2.450249493E-1,5.256437230E-1
5.218801125E0,-3.829016164E-2,-4.790006280E-1,3.202033341E-1,5.774408310E-1
5.228839125E0,-3.896727040E-2,-4.611723423E-1,3.726856411E-1,5.942162607E-1
5.238877125E0,-3.550409898E-2,-4.140575826E-1,4.034901559E-1,5.792309804E-1
5.248915125E0,-3.114597499E-2,-3.385324180E-1,4.085032344E-1,5.314594644E-1
5.258953125E0,-2.185660414E-2,-2.434975058E-1,3.841379881E-1,4.553358545E-1
5.268990125E0,-1.236250252E-2,-1.357197165E-1,3.375420570E-1,3.640155398E-1
5.279028125E0,-1.314016990E-4,-1.817284897E-2,2.672196925E-1,2.678369537E-1
5.289066125E0,1.223506778E-2,9.778571129E-2,1.780597568E-1,2.035117176E-1
5.299104125E0,2.583982609E-2,2.051931173E-1,7.709640265E-2,2.207164862E-1
5.309142125E0,4.073181748E-2,2.983747721E-1,-2.784232795E-2,3.024264882E-1
5.319179125E0,5.223720521E-2,3.671570420E-1,-1.327700764E-1,3.939046995E-1
5.329217125E0,6.551398337E-2,4.161381423E-1,-2.297831774E-1,4.798576290E-1
5.339255125E0,7.359854132E-2,4.308806062E-1,-3.106652498E-1,5.362720760E-1
5.349293125E0,8.092286438E-2,4.191964567E-1,-3.718610704E-1,5.661756220E-1
5.359331125E0,8.213486522E-2,3.817007244E-1,-4.089562297E-1,5.654085044E-1
5.369368125E0,7.848324627E-2,3.179793358E-1,-4.181250930E-1,5.311299947E-1
5.379406125E0,6.854672730E-2,2.355377227E-1,-4.018332064E-1,4.707935837E-1
5.389444125E0,5.696763098E-2,1.391472816E-1,-3.578053117E-1,3.881132799E-1
5.399482125E0,3.964057565E-2,3.531223163E-2,-2.903703451E-1,2.951834451E-1
5.409520125E0,1.947021484E-2,-6.711246073E-2,-2.072276622E-1,2.186926511E-1
5.419557125E0,-4.995446652E-3,-1.655391604E-1,-1.055718884E-1,1.964016082E-1
5.429595125E0,-2.663921192E-2,-2.497198880E-1,-5.992690567E-4,2.511374707E-1
5.439633125E0,-4.781667143E-2,-3.172794878E-1,1.064171940E-1,3.380492962E-1
5.449671125E0,-7.058820128E-2,-3.627303839E-1,2.062518150E-1,4.231971606E-1
5.459708125E0,-8.234659582E-2,-3.827230036E-1,2.920913398E-1,4.884416139E-1
5.469746125E0,-9.236212820E-2,-3.826575577E-1,3.591993749E-1,5.328993903E-1
5.479784125E0,-9.480824322E-2,-3.528088331E-1,4.010469615E-1,5.424954756E-1
5.489822125E0,-9.483784437E-2,-3.028802574E-1,4.186785519E-1,5.253783369E-1
5.499860125E0,-8.485179394E-2,-2.332231253E-1,4.089013040E-1,4.783232480E-1
5.509897125E0,-7.254374772E-2,-1.487739235E-1,3.719015419E-1,4.070712868E-1
5.519935125E0,-5.828811228E-2,-5.667543411E-2,3.116049170E-1,3.220360744E-1
5.529973125E0,-4.064519331E-2,3.940388933E-2,2.290771455E-1,2.359682962E-1
5.540011125E0,-2.056815289E-2,1.294517517E-1,1.327966750E-1,1.865898224E-1
5.550049125E0,-3.047186416E-3,2.105530649E-1,2.871486731E-2,2.125239330E-1
5.560086125E0,1.928634942E-2,2.756042480E-1,-7.635829598E-2,2.866361006E-1
5.570124125E0,3.646074235E-2,3.202594221E-1,-1.778062433E-1,3.681175672E-1
5.580162125E0,5.035578460E-2,3.433117270E-1,-2.670612633E-1,4.378588418E-1
5.590200125E0,6.148732454E-2,3.446595967E-1,-3.361466229E-1,4.853508842E-1
5.600238125E0,6.789142638E-2,3.209276199E-1,-3.843083084E-1,5.052688976E-1
5.610275125E0,7.083450258E-2,2.800509632E-1,-4.089746475E-1,5.007058328E-1
5.620313125E0,6.933620572E-2,2.197250277E-1,-4.050901532E-1,4.660307173E-1
5.630351125E0,6.280721724E-2,1.481812745E-1,-3.754996657E-1,4.085369452E-1
5.640389125E0,5.164084211E-2,6.743369997E-2,-3.206406832E-1,3.316994546E-1
5.650426125E0,3.759498149E-2,-1.417168044E-2,-2.466761917E-1,2.499267147E-1
5.660464125E0,2.339261398E-2,-9.340977669E-2,-1.544144452E-1,1.819791792E-1
5.670502125E0,6.407840643E-3,-1.647467464E-1,-5.313665420E-2,1.732225589E-1
5.680540125E0,-7.368691266E-3,-2.263901383E-1,4.840807989E-2,2.316249868E-1
5.690578125E0,-1.881930791E-2,-2.671534717E-1,1.505939513E-1,3.072518218E-1
5.700615125E0,-2.887780219E-2,-2.934652567E-1,2.403699011E-1,3.804385281E-1
5.710653125E0,-3.224578500E-2,-2.989533842E-1,3.152335584E-1,4.356433322E-1
5.720691125E0,-3.215417266E-2,-2.845800221E-1,3.684147596E-1,4.666359554E-1
5.730729125E0,-3.129608929E-2,-2.536634505E-1,3.996417820E-1,4.743818560E-1
5.740767125E0,-2.712877654E-2,-2.053499967E-1,4.015217125E-1,4.518011480E-1
5.750804125E0,-1.885074377E-2,-1.453494579E-1,3.802480400E-1,4.075173461E-1
5.760842125E0,-1.083516330E-2,-7.751102746E-2,3.300051093E-1,3.391588600E-1
5.770880125E0,6.339233369E-5,-5.878528114E-3,2.593376338E-1,2.594042587E-1
5.780918125E0,9.807100520E-3,6.319002062E-2,1.704378575E-1,1.820390650E-1
5.790956125E0,1.874546707E-2,1.285967231E-1,7.264071703E-2,1.488797619E-1
5.800993292E0,2.728702500E-2,1.831699461E-1,-3.350116685E-2,1.881970751E-1
5.811031292E0,3.461289778E-2,2.237112969E-1,-1.340204179E-1,2.630708450E-1
5.821069292E0,4.059568793E-2,2.495444864E-1,-2.287498564E-1,3.409500804E-1
5.831107292E0,4.215895385E-2,2.582783997E-1,-3.067404032E-1,4.032056350E-1
5.841145292E0,3.934292495E-2,2.502140701E-1,-3.614707589E-1,4.413797188E-1
5.851182292E0,3.798755258E-2,2.267258614E-1,-3.959606886E-1,4.578564593E-1
5.861220292E0,2.968008630E-2,1.899185926E-1,-4.005863369E-1,4.443190212E-1
5.871258292E0,2.199750021E-2,1.418284029E-1,-3.798445463E-1,4.060554953E-1
5.881296292E0,8.736557327E-3,8.538137376E-2,-3.345436454E-1,3.453777021E-1
5.891334292E0,-3.149673576E-3,2.369731292E-2,-2.659061551E-1,2.669785879E-1
5.901371292E0,-1.673978567E-2,-3.675111383E-2,-1.815651506E-1,1.860020664E-1
5.911409292E0,-3.207751364E-2,-9.957090765E-2,-8.542727679E-2,1.350598095E-1
5.921447292E0,-4.486388341E-2,-1.517001539E-1,1.743279025E-2,1.591527785E-1
5.931485292E0,-5.808792263E-2,-1.923198104E-1,1.213973984E-1,2.347305787E-1
5.941522292E0,-6.528112292E-2,-2.241539061E-1,2.131534219E-1,3.161344333E-1
5.951560292E0,-6.638485193E-2,-2.413716167E-1,2.953856289E-1,3.871948808E-1
5.961598292E0,-6.753986329E-2,-2.419540435E-1,3.555459082E-1,4.353346818E-1
5.971636292E0,-6.096161157E-2,-2.242169976E-1,3.901728690E-1,4.541194202E-1
5.981674292E0,-5.258597061E-2,-2.005561441E-1,3.999104500E-1,4.504624504E-1
5.991711292E0,-3.939852864E-2,-1.581460983E-1,3.837053776E-1,4.168839757E-1
6.001749292E0,-2.758927457E-2,-1.116528958E-1,3.435515761E-1,3.622916266E-1
6.011787292E0,-1.487879083E-2,-5.547379702E-2,2.817633748E-1,2.875575072E-1
6.021825292E0,-1.163777895E-3,3.121604677E-3,2.022176832E-1,2.022451240E-1
6.031863292E0,1.194595918E-2,6.035050750E-2,1.040717065E-1,1.208958634E-1
6.041900292E0,2.306918427E-2,1.110251322E-1,3.547225613E-3,1.134519725E-1
6.051938292E0,3.455965966E-2,1.562405527E-1,-9.597616643E-2,1.865928854E-1
6.061976292E0,4.094565287E-2,1.880892813E-1,-1.926486492E-1,2.723373391E-1
6.072014292E0,4.922745377E-2,2.101292759E-1,-2.748530507E-1,3.494593743E-1
