"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.095583417E0,-3.426750898E-1,3.328474611E-2,-1.154841762E-2,3.444814327E-1
6.105621417E0,-2.408661693E-1,-1.808097214E-2,-6.449263077E-3,2.416299362E-1
6.115659417E0,-1.182547957E-1,-7.405643910E-2,5.917639937E-4,1.395310111E-1
6.125697417E0,1.239268854E-2,-1.222439408E-1,7.376166992E-3,1.230917042E-1
6.135735417E0,1.366920024E-1,-1.637655497E-1,1.564395055E-2,2.138892049E-1
6.145773417E0,2.424442619E-1,-1.899673194E-1,2.229279839E-2,3.088102515E-1
6.155810417E0,3.272655904E-1,-2.037176043E-1,2.781345882E-2,3.864934895E-1
6.165848417E0,3.710924089E-1,-2.018965334E-1,3.072882257E-2,4.235753140E-1
6.175886417E0,3.774556220E-1,-1.862897724E-1,3.076111712E-2,4.220460546E-1
6.185924417E0,3.417716622E-1,-1.485394537E-1,2.892673202E-2,3.737761285E-1
6.195962417E0,2.717683315E-1,-1.043727994E-1,2.477007173E-2,2.921733453E-1
6.206000417E0,1.709168106E-1,-4.914443195E-2,1.981925406E-2,1.789428238E-1
6.216037417E0,5.409664288E-2,3.424311755E-3,1.378704142E-2,5.593080719E-2
6.226075417E0,-7.168152183E-2,6.002740562E-2,5.405274220E-3,9.365226632E-2
6.236113417E0,-1.925697476E-1,1.101348400E-1,-2.245576121E-3,2.218509258E-1
6.246151417E0,-2.917985618E-1,1.493528187E-1,-1.088700071E-2,3.279804749E-1
6.256189417E0,-3.704461157E-1,1.792973280E-1,-1.803800091E-2,4.119505140E-1
6.266227417E0,-4.122889042E-1,1.909529269E-1,-2.207189053E-2,4.548981525E-1
6.276264417E0,-4.154130518E-1,1.904514432E-1,-2.595259249E-2,4.577262205E-1
6.286302417E0,-3.721068501E-1,1.715264767E-1,-2.957289293E-2,4.108033546E-1
6.296340417E0,-2.982003987E-1,1.356819421E-1,-2.856920287E-2,3.288605579E-1
6.306378417E0,-1.951946765E-1,8.889687061E-2,-2.704534307E-2,2.161829455E-1
6.316416417E0,-7.047513127E-2,3.846516088E-2,-2.040349320E-2,8.284090333E-2
6.326454417E0,6.104214489E-2,-1.345449500E-2,-1.798267849E-2,6.504262921E-2
6.336492417E0,1.945379525E-1,-6.770517677E-2,-9.996480308E-3,2.062254484E-1
6.346529417E0,3.034620285E-1,-1.144780070E-1,-4.456039984E-3,3.243674970E-1
6.356567417E0,3.858410120E-1,-1.533151418E-1,9.418965783E-4,4.151863514E-1
6.366605417E0,4.349097610E-1,-1.713559330E-1,5.586449057E-3,4.674832236E-1
6.376643417E0,4.466610253E-1,-1.779755503E-1,8.239110932E-3,4.808838227E-1
6.386681417E0,4.113680124E-1,-1.680616736E-1,9.761907160E-3,4.444813411E-1
6.396719417E0,3.380076289E-1,-1.446260959E-1,9.506445378E-3,3.677719909E-1
6.406756417E0,2.362455875E-1,-1.052720249E-1,6.858464330E-3,2.587300047E-1
6.416794417E0,1.206574440E-1,-5.655064061E-2,2.832991304E-3,1.332824804E-1
6.426832417E0,-4.475445952E-3,-5.441652145E-3,1.155019272E-4,7.046597423E-3
6.436870417E0,-1.274898201E-1,4.274066165E-2,-4.686435685E-3,1.345450894E-1
6.446908417E0,-2.369204462E-1,9.219289571E-2,-6.909642369E-3,2.543198203E-1
6.456946417E0,-3.186255991E-1,1.330391020E-1,-9.272625670E-3,3.454094044E-1
6.466983417E0,-3.630141020E-1,1.631040573E-1,-1.064921357E-2,3.981150305E-1
6.477021417E0,-3.717409074E-1,1.730313450E-1,-1.157559734E-2,4.102013445E-1
6.487059417E0,-3.469245136E-1,1.713729948E-1,-1.059475541E-2,3.870885820E-1
6.497097417E0,-2.857228518E-1,1.544090062E-1,-6.794335321E-3,3.248474291E-1
6.507135750E0,-1.967578083E-1,1.279885769E-1,-2.515434986E-3,2.347361037E-1
6.517173750E0,-8.914399892E-2,8.948515356E-2,2.557563130E-3,1.263360059E-1
6.527210750E0,2.399640717E-2,4.403804243E-2,7.773364428E-3,5.075038849E-2
6.537248750E0,1.324097514E-1,-3.210129216E-3,9.471880272E-3,1.327869109E-1
6.547286750E0,2.266166657E-1,-4.594081640E-2,1.533376426E-2,2.317343223E-1
6.557324750E0,2.973979712E-1,-8.846309036E-2,1.635930687E-2,3.107070944E-1
6.567362750E0,3.334079087E-1,-1.225651428E-1,1.818224043E-2,3.556875619E-1
6.577400750E0,3.341412246E-1,-1.454131305E-1,1.645932160E-2,3.647824637E-1
6.587437750E0,2.991526127E-1,-1.568444818E-1,1.555011794E-2,3.381335288E-1
6.597475750E0,2.383872420E-1,-1.514624059E-1,1.416482311E-2,2.827896387E-1
6.607513750E0,1.505327523E-1,-1.399831176E-1,1.185319852E-2,2.059026008E-1
6.617551750E0,4.742624611E-2,-1.203507259E-1,8.756249212E-3,1.296542246E-1
6.627589750E0,-6.625051796E-2,-8.857361227E-2,4.899725318E-3,1.107177638E-1
6.637627750E0,-1.738625467E-1,-5.055238679E-2,3.197013633E-3,1.810909988E-1
6.647664750E0,-2.653325200E-1,-1.075544022E-2,3.145081690E-3,2.655690441E-1
6.657702750E0,-3.338375688E-1,2.434661984E-2,-1.268574968E-3,3.347265892E-1
6.667740750E0,-3.773501515E-1,5.758074299E-2,-9.354135254E-4,3.817192081E-1
6.677778750E0,-3.817788064E-1,8.914291114E-2,-2.151913475E-3,3.920537545E-1
6.687816750E0,-3.517580628E-1,1.061754227E-1,-3.376967506E-3,3.674484441E-1
6.697854750E0,-2.870638669E-1,1.155622080E-1,-2.974442905E-3,3.094658865E-1
6.707892750E0,-1.985736638E-1,1.088385284E-1,-2.618111903E-3,2.264601063E-1
6.717929750E0,-9.070710838E-2,9.567549080E-2,-8.301461348E-4,1.318418302E-1
6.727967750E0,3.010133840E-2,7.764482498E-2,-1.501262654E-3,8.328903415E-2
6.738005750E0,1.463035792E-1,5.808468536E-2,-1.141413813E-3,1.574162342E-1
6.748043750E0,2.525280416E-1,2.430222183E-2,-1.591754379E-3,2.536997112E-1
6.758081750E0,3.346745074E-1,1.615226502E-3,-3.145869588E-3,3.346931899E-1
6.768119750E0,3.838431239E-1,-2.137078345E-2,-5.325932987E-3,3.844744721E-1
6.778156750E0,3.986948431E-1,-3.884531930E-2,-7.367393002E-3,4.006504901E-1
6.788194750E0,3.788838387E-1,-5.366234854E-2,-1.100766845E-2,3.828234314E-1
6.798232750E0,3.196896315E-1,-6.326469779E-2,-1.355539262E-2,3.261711684E-1
6.808270750E0,2.353446633E-1,-6.214510649E-2,-2.050970495E-2,2.442739707E-1
6.818308750E0,1.318778545E-1,-5.901053548E-2,-2.084130794E-2,1.459738741E-1
6.828346750E0,2.047595754E-2,-4.683269933E-2,-2.533459291E-2,5.704742029E-2
6.838383750E0,-9.095220268E-2,-3.227334097E-2,-2.693220600E-2,1.001958853E-1
6.848421750E0,-1.926359385E-1,-1.760518178E-2,-2.460779995E-2,1.949976694E-1
6.858459750E0,-2.697318196E-1,3.173933364E-3,-2.083076909E-2,2.705535979E-1
6.868497750E0,-3.180524707E-1,1.649666205E-2,-1.596810296E-2,3.188800625E-1
6.878535750E0,-3.333749473E-1,2.907606028E-2,-1.084783673E-2,3.348162904E-1
6.888573750E0,-3.166050315E-1,3.627751395E-2,-2.657817677E-3,3.186877280E-1
6.898610750E0,-2.660864592E-1,4.085117951E-2,5.274787080E-3,2.692557260E-1
6.908648750E0,-1.899253875E-1,4.160192609E-2,1.528294757E-2,1.950280533E-1
6.918686750E0,-9.212057292E-2,3.559401631E-2,2.361720428E-2,1.015426329E-1
6.928724750E0,9.849206544E-3,2.399514988E-2,3.001145646E-2,3.966688299E-2
6.938762750E0,1.143983752E-1,1.493060589E-2,3.761758655E-2,1.213465865E-1
6.948800750E0,1.997460276E-1,3.886477789E-3,3.926129267E-2,2.036050818E-1
6.958837750E0,2.683274150E-1,-5.105926190E-3,3.980692849E-2,2.713121149E-1
6.968875750E0,3.056060672E-1,-1.432126202E-2,3.632111847E-2,3.080899065E-1
6.978913750E0,3.142305017E-1,-2.187385410E-2,3.004697338E-2,3.164207551E-1
6.988951750E0,2.872401476E-1,-2.190634608E-2,2.155761421E-2,2.888797693E-1
6.998989750E0,2.338776588E-1,-2.388396859E-2,1.333208475E-2,2.354717557E-1
7.009027750E0,1.572265476E-1,-2.004422247E-2,1.999801258E-3,1.585116946E-1
7.019064750E0,6.373535842E-2,-1.818752475E-2,-8.225284517E-3,6.678800247E-2
7.029102750E0,-4.169625789E-2,-1.527802087E-2,-1.703715138E-2,4.756322499E-2
7.039140750E0,-1.404141635E-1,-5.153272301E-3,-2.488350123E-2,1.426950670E-1
7.049178750E0,-2.284121960E-1,-2.094365191E-3,-2.953204885E-2,2.303229463E-1
7.059216750E0,-2.961710691E-1,3.323140554E-4,-3.264158219E-2,2.979645709E-1
7.069254750E0,-3.386181295E-1,3.032492939E-3,-3.124954551E-2,3.400705335E-1
7.079292750E0,-3.523714542E-1,1.322410069E-3,-2.671405487E-2,3.533851033E-1
7.089329750E0,-3.309519291E-1,4.036398605E-5,-2.106868476E-2,3.316218788E-1
7.099367750E0,-2.855435908E-1,-3.433918580E-3,-1.402209792E-2,2.859082952E-1
7.109405750E0,-2.122789770E-1,-1.105908211E-2,-3.995562904E-3,2.126044024E-1
7.119443750E0,-1.208335981E-1,-1.885043457E-2,4.629091825E-3,1.223827022E-1
7.129481750E0,-1.652797125E-2,-2.606893517E-2,1.497547328E-2,3.430784188E-2
7.139519750E0,8.988786489E-2,-2.720072679E-2,2.258482575E-2,9.659079742E-2
7.149556750E0,1.862809807E-1,-3.001275845E-2,2.771647088E-2,1.907080811E-1
7.159594750E0,2.672724426E-1,-2.992559969E-2,3.417981043E-2,2.711058087E-1
7.169632750E0,3.220534027E-1,-2.414627187E-2,3.446636721E-2,3.247912669E-1
7.179670750E0,3.461180329E-1,-1.092954446E-2,3.122745454E-2,3.476957026E-1
7.189708750E0,3.386878073E-1,1.109009609E-3,2.569846436E-2,3.396631740E-1
7.199746750E0,3.018088341E-1,1.518748421E-2,1.735701598E-2,3.026887808E-1
7.209783750E0,2.346812040E-1,2.964765020E-2,4.594348837E-3,2.365911213E-1
7.219821750E0,1.506475210E-1,4.591568187E-2,-6.811105646E-3,1.576366600E-1
7.229859750E0,5.508957058E-2,5.795423314E-2,-1.989361644E-2,8.239726877E-2
7.239897750E0,-4.547751695E-2,6.599516422E-2,-3.211391345E-2,8.634158723E-2
7.249935750E0,-1.354505569E-1,7.038458437E-2,-4.110101610E-2,1.580826891E-1
7.259973750E0,-2.095371336E-1,6.920838356E-2,-4.831547663E-2,2.258981983E-1
7.270010750E0,-2.616905868E-1,6.687838584E-2,-5.058449134E-2,2.747971479E-1
7.280048750E0,-2.838927209E-1,5.505371839E-2,-5.255929008E-2,2.939191520E-1
7.290086750E0,-2.764111161E-1,3.420755640E-2,-4.633175582E-2,2.823471155E-1
7.300124750E0,-2.407566607E-1,1.613305882E-2,-4.104373604E-2,2.447624022E-1
7.310162750E0,-1.785769165E-1,-8.160564117E-3,-2.946164459E-2,1.811747731E-1
7.320200750E0,-9.971563518E-2,-3.231443837E-2,-1.401092112E-2,1.057531878E-1
7.330237750E0,-9.398259223E-3,-5.305593461E-2,1.168297604E-3,5.389456738E-2
7.340275750E0,7.846634835E-2,-7.225172967E-2,1.535655372E-2,1.077641128E-1
7.350313750E0,1.592488140E-1,-8.336137235E-2,3.051100671E-2,1.823190190E-1
7.360351750E0,2.248869091E-1,-8.987557143E-2,4.089808464E-2,2.456102473E-1
7.370389750E0,2.664409876E-1,-9.043031186E-2,4.864415526E-2,2.855428077E-1
7.380427750E0,2.800337672E-1,-7.667152584E-2,5.461344495E-2,2.954319922E-1
7.390464750E0,2.610888481E-1,-6.268434227E-2,5.275642499E-2,2.736420175E-1
7.400502750E0,2.195072174E-1,-3.819601610E-2,5.198805779E-2,2.287905424E-1
7.410540750E0,1.548390090E-1,-1.189250965E-2,4.598076642E-2,1.619591967E-1
7.420578750E0,6.980802119E-2,1.180047728E-2,3.478981927E-2,7.888436227E-2
7.430616750E0,-2.011360973E-2,3.801849857E-2,2.392172441E-2,4.921597737E-2
7.440654750E0,-1.122819930E-1,6.027949601E-2,1.298005506E-2,1.280989673E-1
7.450691750E0,-1.930625886E-1,7.703904063E-2,-5.991368089E-4,2.078666300E-1
7.460729750E0,-2.547672987E-1,8.600781113E-2,-1.489854511E-2,2.693059352E-1
7.470767750E0,-2.976564467E-1,8.634310216E-2,-2.561483718E-2,3.109832977E-1
7.480805750E0,-3.120116293E-1,8.272435516E-2,-3.161590919E-2,3.243364634E-1
7.490843750E0,-2.993040681E-1,7.199634612E-2,-3.651319444E-2,3.099993748E-1
7.500881750E0,-2.587064803E-1,5.451399088E-2,-3.580075875E-2,2.668005106E-1
7.510918500E0,-1.967520565E-1,2.798464708E-2,-3.635363281E-2,2.020299454E-1
7.520956500E0,-1.226870865E-1,-8.749705739E-4,-3.193622082E-2,1.267785824E-1
7.530994500E0,-3.284374624E-2,-2.463702485E-2,-2.501333505E-2,4.807662209E-2
7.541032500E0,5.865116045E-2,-5.173845217E-2,-1.527355891E-2,7.968756275E-2
7.551070500E0,1.454800665E-1,-7.271376997E-2,-5.998567678E-3,1.627504990E-1
7.561108500E0,2.173591107E-1,-8.856782317E-2,1.103518764E-3,2.347135703E-1
7.571145500E0,2.676369250E-1,-9.656183422E-2,1.208000351E-2,2.847799816E-1
7.581183500E0,2.923553288E-1,-9.431678802E-2,2.046123892E-2,3.078732809E-1
7.591221500E0,2.905907035E-1,-8.393498510E-2,2.464346588E-2,3.034721389E-1
7.601259500E0,2.604127526E-1,-6.876548380E-2,2.709515579E-2,2.706984318E-1
7.611297500E0,2.089524716E-1,-4.395520315E-2,2.606637590E-2,2.151107883E-1
7.621335500E0,1.390988380E-1,-1.658708043E-2,2.418829128E-2,1.421572770E-1
7.631373500E0,5.955022201E-2,1.154016145E-2,1.778205670E-2,6.321080452E-2
7.641410500E0,-2.689672075E-2,4.097186029E-2,9.189278819E-3,4.986551682E-2
7.651448500E0,-1.049920544E-1,6.306624413E-2,1.180887455E-3,1.224829667E-1
7.661486500E0,-1.717912704E-1,8.299789578E-2,-1.010721922E-2,1.910577064E-1
7.671524500E0,-2.162697911E-1,9.667482227E-2,-1.680107415E-2,2.374887785E-1
7.681562500E0,-2.391388565E-1,1.011933461E-1,-2.488656901E-2,2.608578680E-1
7.691599500E0,-2.352583706E-1,9.914696962E-2,-2.844881266E-2,2.568773199E-1
7.701637500E0,-2.076800913E-1,8.659580350E-2,-3.207986429E-2,2.272860998E-1
7.711675500E0,-1.572725773E-1,6.846819818E-2,-3.196854144E-2,1.744836536E-1
7.721713500E0,-8.618358523E-2,4.449696466E-2,-3.110329807E-2,1.018577703E-1
7.731751500E0,-1.028082892E-2,1.707625762E-2,-2.789685130E-2,3.428597862E-2
7.741789500E0,7.130281627E-2,-1.006921753E-2,-2.262217924E-2,7.548008839E-2
7.751827500E0,1.443184316E-1,-3.632771969E-2,-1.491845399E-2,1.495662836E-1
7.761864500E0,2.010205388E-1,-6.064423919E-2,-6.559082307E-3,2.100714220E-1
7.771902500E0,2.390009463E-1,-7.598484308E-2,1.435460988E-3,2.507931603E-1
7.781940500E0,2.508468926E-1,-8.827253431E-2,9.532278404E-3,2.660959755E-1
7.791978500E0,2.368077785E-1,-9.017669410E-2,1.573557779E-2,2.538845575E-1
7.802016500E0,2.008004189E-1,-8.643268049E-2,2.204539068E-2,2.197212227E-1
7.812054500E0,1.397772729E-1,-7.555712759E-2,2.492373623E-2,1.608345678E-1
7.822091500E0,6.949938834E-2,-5.573655665E-2,2.751232870E-2,9.323978205E-2
7.832129500E0,-1.492042467E-2,-3.573115543E-2,2.677463181E-2,4.707669752E-2
7.842167500E0,-9.818556905E-2,-9.530369192E-3,2.647620440E-2,1.021382558E-1
7.852205500E0,-1.766303182E-1,1.299890876E-2,2.245403081E-2,1.785256968E-1
7.862243500E0,-2.354487926E-1,3.628491610E-2,2.143512294E-2,2.391907054E-1
7.872281500E0,-2.745820880E-1,5.208678171E-2,1.854772307E-2,2.800935092E-1
7.882318500E0,-2.889595032E-1,6.341540813E-2,1.441594213E-2,2.961873189E-1
7.892356500E0,-2.776421309E-1,6.918515265E-2,8.776698261E-3,2.862669534E-1
7.902394500E0,-2.419705093E-1,7.084039599E-2,7.383962628E-3,2.522352314E-1
7.912432500E0,-1.858454645E-1,6.088896096E-2,3.943158314E-3,1.956055999E-1
7.922470500E0,-1.132394150E-1,5.010018870E-2,3.765065921E-3,1.238845016E-1
7.932508500E0,-3.629323468E-2,3.423866630E-2,4.643439315E-4,4.989690139E-2
7.942545500E0,4.362888634E-2,1.559603959E-2,-3.026059363E-3,4.643138173E-2
7.952583500E0,1.233106628E-1,-1.912646927E-3,-5.882832222E-3,1.234657260E-1
7.962621500E0,1.884164363E-1,-2.157449909E-2,-7.491115481E-3,1.897954933E-1
7.972659500E0,2.358025908E-1,-3.803735971E-2,-8.572624996E-3,2.390045867E-1
7.982697500E0,2.566989660E-1,-4.736174643E-2,-1.006347872E-2,2.612255114E-1
7.992735500E0,2.540182173E-1,-5.473231152E-2,-1.349576097E-2,2.601980327E-1
8.002772500E0,2.336413860E-1,-5.305636674E-2,-1.487983856E-2,2.400514214E-1
8.012810500E0,1.866041124E-1,-5.133463442E-2,-1.576640457E-2,1.941775450E-1
8.022848500E0,1.236803904E-1,-4.212698713E-2,-1.483329758E-2,1.314973336E-1
8.032886500E0,4.978086799E-2,-2.755390480E-2,-1.762748510E-2,5.956576801E-2
8.042924500E0,-2.503381856E-2,-1.276973076E-2,-1.712608524E-2,3.290989047E-2
8.052962500E0,-9.296253324E-2,2.119470388E-3,-1.693087444E-2,9.451549740E-2
8.062999500E0,-1.519113183E-1,1.476593129E-2,-1.196282916E-2,1.530953645E-1
8.073037500E0,-1.922022849E-1,2.755709365E-2,-1.439509355E-2,1.947006175E-1
8.083075500E0,-2.074955404E-1,3.777478635E-2,-7.840419188E-3,2.110516665E-1
8.093113500E0,-2.054539621E-1,4.422496259E-2,-5.599368364E-3,2.102344662E-1
8.103151500E0,-1.782251745E-1,4.542008787E-2,2.850969322E-4,1.839219359E-1
8.113189500E0,-1.327327937E-1,4.091029242E-2,5.419937894E-3,1.390000801E-1
8.123226500E0,-7.129606605E-2,3.499194980E-2,8.684706874E-3,7.989361500E-2
8.133264500E0,-5.206524394E-3,2.979905158E-2,1.258384064E-2,3.276346161E-2
8.143302500E0,6.699375063E-2,1.535281539E-2,1.379966177E-2,7.010208434E-2
8.153340500E0,1.338601410E-1,3.083099844E-3,1.637174189E-2,1.348928345E-1
8.163378500E0,1.848281175E-1,-4.951647017E-3,1.577199064E-2,1.855659115E-1
8.173416500E0,2.177256048E-1,-1.667887717E-2,1.433574874E-2,2.188335843E-1
8.183453500E0,2.276576608E-1,-2.353596687E-2,1.054523978E-2,2.291138458E-1
8.193491500E0,2.158561349E-1,-2.692057751E-2,9.168385528E-3,2.177214913E-1
8.203529500E0,1.834145635E-1,-3.003086150E-2,1.936513931E-3,1.858669009E-1
8.213567500E0,1.336917430E-1,-2.515567839E-2,-2.727746265E-3,1.360651715E-1
8.223605500E0,6.502736360E-2,-2.304556221E-2,-9.970913641E-3,6.970706616E-2
8.233643500E0,-7.421803195E-3,-1.470427494E-2,-1.155389659E-2,2.011942819E-2
8.243680500E0,-8.368191123E-2,-9.001007304E-3,-1.295866538E-2,8.515637033E-2
8.253718500E0,-1.532335579E-1,3.163279034E-4,-1.661971398E-2,1.541325346E-1
8.263756500E0,-2.073160261E-1,4.694282077E-3,-1.633924991E-2,2.080118796E-1
8.273794500E0,-2.437541932E-1,8.116976358E-3,-1.366277412E-2,2.442717000E-1
8.283832500E0,-2.577894330E-1,1.119626500E-2,-9.723974392E-3,2.582156149E-1
8.293870500E0,-2.500031292E-1,1.145272702E-2,-4.197116010E-3,2.503005101E-1
8.303907500E0,-2.188328952E-1,7.473914418E-3,2.370336093E-3,2.189733178E-1
8.313945500E0,-1.698618978E-1,3.838965902E-3,9.408804588E-3,1.701655888E-1
8.323983500E0,-1.079027280E-1,-1.485175453E-3,1.866985112E-2,1.095160618E-1
8.334021500E0,-3.718834370E-2,-7.350521162E-3,2.586837485E-2,4.589309192E-2
8.344059500E0,3.575500101E-2,-1.259172335E-2,3.192832693E-2,4.956197792E-2
8.354097500E0,1.025689170E-1,-1.768688299E-2,3.445007280E-2,1.096358339E-1
8.364134500E0,1.576901376E-1,-1.884708181E-2,3.448973596E-2,1.625144113E-1
8.374172500E0,1.977760345E-1,-1.894721575E-2,3.378319740E-2,2.015332757E-1
8.384210500E0,2.179483920E-1,-1.907575503E-2,2.772086114E-2,2.205307964E-1
8.394248500E0,2.185902148E-1,-1.284821890E-2,2.132261731E-2,2.200032108E-1
8.404286500E0,1.967331618E-1,-7.470390759E-3,1.153741218E-2,1.972127166E-1
8.414324500E0,1.579953432E-1,1.344406512E-3,-2.542661969E-4,1.580012676E-1
8.424361500E0,1.033315882E-1,9.689862840E-3,-8.506417274E-3,1.041329424E-1
8.434399500E0,3.840904683E-2,1.756749302E-2,-1.904960535E-2,4.633313235E-2
8.444437500E0,-2.520901524E-2,2.835943736E-2,-3.075982444E-2,4.884586918E-2
8.454475500E0,-8.535943925E-2,3.447166085E-2,-3.768483922E-2,9.947198791E-2
8.464513500E0,-1.349894255E-1,3.864051402E-2,-4.371784255E-2,1.470594577E-1
8.474551500E0,-1.694363505E-1,4.132551327E-2,-4.466033727E-2,1.800306103E-1
8.484588500E0,-1.869628578E-1,3.893022239E-2,-4.545841366E-2,1.963087869E-1
8.494626500E0,-1.811353415E-1,3.238923103E-2,-4.045700282E-2,1.884034058E-1
8.504664500E0,-1.550574601E-1,2.371926978E-2,-3.236009926E-2,1.601642772E-1
8.514702375E0,-1.129286438E-1,1.087457873E-2,-2.422760613E-2,1.160091029E-1
8.524740375E0,-5.622636527E-2,-7.335282862E-5,-1.729924791E-2,5.882748941E-2
8.534778375E0,3.799689468E-3,-1.028817333E-2,-3.375975881E-3,1.147525005E-2
8.544815375E0,7.035821676E-2,-2.423437312E-2,8.755313233E-3,7.492822577E-2
8.554853375E0,1.291954368E-1,-3.298578784E-2,1.855760999E-2,1.346250645E-1
8.564891375E0,1.733034551E-1,-3.803287446E-2,2.748666517E-2,1.795441557E-1
8.574929375E0,2.056190521E-1,-4.178100824E-2,3.315413743E-2,2.124242078E-1
8.584967375E0,2.151301950E-1,-4.196817428E-2,3.568720073E-2,2.220718459E-1
8.595005375E0,2.069055587E-1,-3.895294294E-2,3.531302512E-2,2.134812679E-1
8.605042375E0,1.758461297E-1,-3.150707111E-2,3.246598318E-2,1.815725665E-1
8.615080375E0,1.263797730E-1,-2.286298573E-2,2.672261186E-2,1.311817866E-1
8.625118375E0,6.467940658E-2,-7.355466485E-3,2.011490427E-2,6.813323636E-2
8.635156375E0,-2.394699026E-3,3.456701059E-3,1.016560104E-2,1.100103677E-2
8.645194375E0,-7.078000158E-2,1.620146632E-2,-1.873727888E-5,7.261058109E-2
8.655232375E0,-1.355307698E-1,2.518217824E-2,-8.149101399E-3,1.380910552E-1
8.665269375E0,-1.875171661E-1,3.100184351E-2,-1.843900792E-2,1.909549657E-1
8.675307375E0,-2.215342522E-1,3.654175252E-2,-2.062093653E-2,2.254727203E-1
8.685345375E0,-2.398231179E-1,3.556789085E-2,-2.770053782E-2,2.440236106E-1
8.695383375E0,-2.311199158E-1,3.005248308E-2,-2.780519985E-2,2.347183341E-1
8.705421375E0,-2.052292824E-1,1.970775239E-2,-2.702206187E-2,2.079366386E-1
8.715459375E0,-1.607752740E-1,9.263366461E-3,-2.358871326E-2,1.627603333E-1
8.725496375E0,-1.021329910E-1,-2.255870495E-3,-1.483090874E-2,1.032288363E-1
8.735534375E0,-3.483783826E-2,-1.492665894E-2,-7.232910022E-3,3.858490779E-2
8.745572375E0,3.281247616E-2,-2.841223218E-2,1.316353446E-3,4.342402924E-2
8.755610375E0,9.684019536E-2,-3.925875202E-2,1.012582425E-2,1.049847863E-1
8.765648375E0,1.471077651E-1,-4.549697787E-2,1.956066862E-2,1.552201317E-1
8.775686375E0,1.826268733E-1,-4.702802747E-2,2.780235372E-2,1.906231389E-1
8.785723375E0,2.011679560E-1,-4.615592211E-2,3.142789379E-2,2.087741080E-1
8.795761375E0,1.974472553E-1,-4.229540378E-2,3.428093717E-2,2.048157768E-1
8.805799375E0,1.763288081E-1,-3.246790916E-2,3.309602663E-2,1.823221343E-1
8.815837375E0,1.380770206E-1,-2.000351623E-2,2.891140059E-2,1.424825371E-1
8.825875375E0,8.719862998E-2,-4.507998005E-3,2.422199957E-2,9.061251778E-2
8.835913375E0,2.708655596E-2,1.171997376E-2,1.553609967E-2,3.335280635E-2
8.845950375E0,-3.485301882E-2,2.441089414E-2,6.935905665E-3,4.311300803E-2
8.855988375E0,-9.088992327E-2,4.029158875E-2,-8.208173094E-4,9.942365925E-2
8.866026375E0,-1.364381164E-1,5.010539293E-2,-8.608554490E-3,1.456022569E-1
8.876064375E0,-1.672881693E-1,5.737742037E-2,-2.069824003E-2,1.780615542E-1
8.886102375E0,-1.760035753E-1,5.739482120E-2,-2.909561433E-2,1.873979157E-1
8.896140375E0,-1.701744497E-1,5.476947501E-2,-3.429223970E-2,1.820302074E-1
8.906177375E0,-1.445482969E-1,4.826537520E-2,-3.546884283E-2,1.564665952E-1
8.916215375E0,-9.923141450E-2,3.801620007E-2,-3.646939248E-2,1.123482162E-1
8.926253375E0,-4.738384485E-2,2.155965567E-2,-3.523326293E-2,6.286040345E-2
8.936291375E0,1.618021727E-2,6.444352679E-3,-3.046700545E-2,3.509369649E-2
8.946329375E0,7.486622781E-2,-6.968883798E-3,-2.487472259E-2,7.919765925E-2
8.956367375E0,1.325383037E-1,-2.309032902E-2,-1.843413338E-2,1.357916880E-1
8.966404375E0,1.769956499E-1,-3.332668915E-2,-1.043619309E-2,1.804079888E-1
8.976442375E0,2.031468302E-1,-4.169567302E-2,-1.110068988E-3,2.073846572E-1
8.986480375E0,2.121829689E-1,-4.643548280E-2,6.821728311E-3,2.173117629E-1
8.996518375E0,2.012307197E-1,-4.399309680E-2,1.153898612E-2,2.063064306E-1
9.006556375E0,1.702961922E-1,-3.936165571E-2,1.762893982E-2,1.756727427E-1
9.016594375E0,1.225012392E-1,-3.109014221E-2,2.059916407E-2,1.280526302E-1
9.026631375E0,6.006158888E-2,-2.112601511E-2,2.262974344E-2,6.757076485E-2
9.036669375E0,-5.853244103E-3,-6.569176912E-3,2.225290798E-2,2.392919692E-2
9.046707375E0,-7.232470065E-2,5.468158517E-3,2.069444768E-2,7.542561400E-2
9.056745375E0,-1.336809993E-1,1.607925817E-2,1.679185219E-2,1.356875765E-1
9.066783375E0,-1.818590760E-1,2.562596835E-2,1.321242750E-2,1.841303398E-1
9.076821375E0,-2.154159695E-1,3.079463169E-2,9.044314735E-3,2.177938220E-1
9.086858375E0,-2.307118326E-1,3.361751512E-2,6.208975799E-3,2.332308694E-1
9.096896375E0,-2.190722078E-1,3.122919239E-2,1.587059349E-3,2.212925969E-1
9.106934375E0,-1.922010928E-1,2.375706285E-2,1.720658038E-4,1.936638524E-1
9.116972375E0,-1.497242153E-1,1.461576391E-2,-3.707893426E-3,1.504815924E-1
9.127010375E0,-9.222101420E-2,4.680514801E-3,-5.565877073E-3,9.250730602E-2
9.137048375E0,-3.001036867E-2,-7.780948654E-3,-5.605291575E-3,3.150531199E-2
9.147085375E0,3.669216856E-2,-2.071409859E-2,-4.248587880E-3,4.234902140E-2
9.157123375E0,9.262414277E-2,-3.255903721E-2,-3.276534146E-3,9.823471079E-2
