"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.494477542E0,-9.000487491E-2,2.199515683E-1,5.788065219E-1,6.256968593E-1
8.504515542E0,-9.452183987E-2,1.771902407E-1,8.101089245E-1,8.346299954E-1
8.514553542E0,-1.165410653E-1,1.660994431E-1,1.003567563E0,1.023874356E0
8.524592542E0,-1.204787905E-1,1.624979054E-1,1.188074114E0,1.205172522E0
8.534630542E0,-1.206485881E-1,1.231161405E-1,1.376936840E0,1.387684665E0
8.544669542E0,-1.418294233E-1,1.056325455E-1,1.463869150E0,1.474512363E0
8.554707542E0,-1.560329497E-1,5.989408974E-2,1.616514807E0,1.625131904E0
8.564745542E0,-1.438022373E-1,4.283640951E-2,1.643407906E0,1.650243494E0
8.574784542E0,-1.395293480E-1,1.759894967E-2,1.725515093E0,1.731236696E0
8.584822542E0,-1.460291494E-1,-1.438471695E-2,1.721219729E0,1.727463107E0
8.594861542E0,-1.526883058E-1,-3.620650750E-2,1.687102979E0,1.694385167E0
8.604899542E0,-1.381722640E-1,-7.311839020E-2,1.618671845E0,1.626203067E0
8.614937542E0,-1.225856153E-1,-9.699346706E-2,1.549162484E0,1.557029020E0
8.624976542E0,-1.047386341E-1,-1.270658068E-1,1.409872452E0,1.419456316E0
8.635014542E0,-1.055896598E-1,-1.350879126E-1,1.282990796E0,1.294396888E0
8.645053542E0,-9.630064510E-2,-1.542885243E-1,1.073472195E0,1.088770553E0
8.655091542E0,-7.758089382E-2,-1.530569362E-1,8.871500838E-1,9.035931009E-1
8.665129542E0,-5.718416110E-2,-1.367681831E-1,6.494853258E-1,6.661882261E-1
8.675168542E0,-6.466103230E-2,-1.549633112E-1,4.034514481E-1,4.369985674E-1
8.685206542E0,-3.656450327E-2,-1.613451634E-1,1.535502219E-1,2.257141894E-1
8.695244542E0,-2.379926406E-2,-1.386521742E-1,-9.602005184E-2,1.703252205E-1
8.705283542E0,-1.541072058E-2,-1.612483189E-1,-3.241567719E-1,3.623756661E-1
8.715321542E0,5.497533884E-3,-1.397561651E-1,-5.772622722E-1,5.939644261E-1
8.725360542E0,-1.117726335E-2,-1.418382490E-1,-7.640217555E-1,7.771565241E-1
8.735398542E0,2.224010400E-2,-1.144193574E-1,-1.017363483E0,1.024018979E0
8.745436542E0,1.241697357E-2,-1.264957581E-1,-1.171732315E0,1.178605946E0
8.755475542E0,2.665042123E-3,-9.397135193E-2,-1.324285587E0,1.327618181E0
8.765513542E0,1.922328791E-2,-7.174847893E-2,-1.490747046E0,1.492596440E0
8.775552542E0,4.261962399E-3,-7.386612117E-2,-1.569934133E0,1.571676669E0
8.785590542E0,-9.577657012E-3,-4.712674918E-2,-1.652716089E0,1.653415596E0
8.795628542E0,3.503596801E-3,-1.538117386E-2,-1.692406404E0,1.692479924E0
8.805667542E0,1.066970676E-2,5.285882950E-3,-1.689452391E0,1.689494351E0
8.815705542E0,1.802862866E-2,3.878328407E-2,-1.686080886E0,1.686623233E0
8.825744542E0,-5.984405950E-3,5.361478312E-2,-1.625262242E0,1.626157346E0
8.835782542E0,-5.407212675E-3,8.239934670E-2,-1.536784514E0,1.539001472E0
8.845820542E0,-1.257343227E-2,1.085976868E-1,-1.414669508E0,1.418887369E0
8.855859542E0,-2.941887684E-2,1.286298091E-1,-1.266247294E0,1.273103809E0
8.865897542E0,-1.862646991E-2,1.680366439E-1,-1.076396388E0,1.089592788E0
8.875935542E0,-2.329813940E-2,1.709582052E-1,-9.139712620E-1,9.301144978E-1
8.885974542E0,-2.840575537E-2,2.011849114E-1,-6.858567613E-1,7.153193361E-1
8.896012542E0,-3.412160967E-2,2.290102393E-1,-4.803551978E-1,5.332458063E-1
8.906051542E0,-4.027995201E-2,2.208231689E-1,-2.329419619E-1,3.234923555E-1
8.916089542E0,-4.056259179E-2,2.327009287E-1,-6.019123793E-3,2.362864277E-1
8.926127542E0,-6.327776380E-2,2.272145045E-1,2.221275365E-1,3.239925137E-1
8.936166542E0,-6.592065959E-2,2.199431447E-1,4.498654765E-1,5.050737245E-1
8.946204542E0,-9.042480550E-2,1.887460747E-1,6.879705298E-1,7.191002545E-1
8.956243542E0,-9.675737659E-2,1.701392295E-1,8.767274219E-1,8.983097014E-1
8.966281542E0,-1.099519111E-1,1.501125890E-1,1.062386459E0,1.078558390E0
8.976319542E0,-1.134910663E-1,1.007339675E-1,1.208866228E0,1.218353443E0
8.986358542E0,-1.199565245E-1,9.766023237E-2,1.320200722E0,1.329231746E0
8.996396542E0,-1.194995097E-1,3.356385838E-2,1.432156191E0,1.437524963E0
9.006435542E0,-1.258132967E-1,-5.187923815E-3,1.524059218E0,1.529252236E0
9.016473542E0,-1.483873680E-1,-8.609787505E-3,1.538266783E0,1.545431213E0
9.026511542E0,-1.461457648E-1,-5.950420836E-2,1.561434036E0,1.569387009E0
9.036550542E0,-1.487649885E-1,-8.215741815E-2,1.546099128E0,1.555410999E0
9.046588542E0,-1.360622597E-1,-1.085447695E-1,1.509171622E0,1.519175398E0
9.056626542E0,-1.379741530E-1,-1.496916443E-1,1.425196835E0,1.439663319E0
9.066665542E0,-1.180875351E-1,-1.519807196E-1,1.331901001E0,1.345735145E0
9.076703542E0,-1.180563986E-1,-1.710688272E-1,1.187670656E0,1.205721130E0
9.086742542E0,-1.064570029E-1,-1.800858185E-1,1.053598094E0,1.074166160E0
9.096780542E0,-9.953075666E-2,-1.897809405E-1,8.804415733E-1,9.061459821E-1
9.106818542E0,-9.650664981E-2,-1.691286297E-1,6.839236718E-1,7.111045041E-1
9.116857542E0,-5.193440298E-2,-1.738076630E-1,4.625632900E-1,4.968612313E-1
9.126895542E0,-4.484675534E-2,-1.714995843E-1,2.699589300E-1,3.229569054E-1
9.136935083E0,-3.433578221E-2,-1.544316531E-1,3.157671869E-2,1.613231868E-1
9.146973083E0,-3.774275377E-2,-1.607216857E-1,-1.847679216E-1,2.477804685E-1
9.157011083E0,-6.623725891E-3,-1.206660658E-1,-4.158949077E-1,4.330966953E-1
9.167050083E0,-9.877902400E-3,-1.155135907E-1,-5.996816665E-1,6.107856119E-1
9.177088083E0,-9.203700162E-4,-1.046912168E-1,-7.990003842E-1,8.058304486E-1
9.187127083E0,-3.210724387E-3,-8.332267687E-2,-1.002322690E0,1.005785143E0
9.197165083E0,1.529914839E-2,-6.699871257E-2,-1.114601510E0,1.116718146E0
9.207203083E0,1.306204023E-2,-5.360562857E-2,-1.298853123E0,1.300024467E0
9.217242083E0,5.051848143E-3,-4.558754275E-2,-1.392524933E0,1.393280099E0
9.227280083E0,1.622607825E-2,-2.912297118E-3,-1.469878333E0,1.469970776E0
9.237319083E0,1.078920923E-3,5.649817307E-3,-1.584362138E0,1.584372579E0
9.247357083E0,1.307976460E-2,3.260953797E-2,-1.584358630E0,1.584748160E0
9.257395083E0,1.576043889E-3,6.427888021E-2,-1.619420289E0,1.620696249E0
9.267434083E0,-1.927074172E-2,8.201226102E-2,-1.555434793E0,1.557714597E0
9.277472083E0,-2.400300298E-2,1.017988916E-1,-1.497490640E0,1.501138693E0
9.287510083E0,-7.695812881E-3,1.223171551E-1,-1.381666653E0,1.387091725E0
9.297549083E0,-2.911096612E-2,1.666617259E-1,-1.259154621E0,1.270469968E0
9.307587083E0,-3.429682514E-2,1.731869811E-1,-1.114536021E0,1.128432783E0
9.317626083E0,-2.569304930E-2,1.977302120E-1,-9.123205930E-1,9.338555744E-1
9.327664083E0,-3.855120443E-2,2.134221836E-1,-7.351254004E-1,7.664493318E-1
9.337702083E0,-2.943822747E-2,2.280468008E-1,-5.203636014E-1,5.689026545E-1
9.347741083E0,-3.957466817E-2,2.257746094E-1,-2.925765449E-1,3.716737322E-1
9.357779083E0,-3.278464381E-2,2.357908350E-1,-7.674412072E-2,2.501235910E-1
9.367818083E0,-6.121932462E-2,2.114732701E-1,1.674069536E-1,2.765751937E-1
9.377856083E0,-6.740032492E-2,2.104793896E-1,3.750719869E-1,4.353428219E-1
9.387894083E0,-6.607741065E-2,1.819967799E-1,5.990992838E-1,6.296102000E-1
9.397933083E0,-7.175829129E-2,1.470916068E-1,7.909873599E-1,8.077414169E-1
9.407971083E0,-9.470642002E-2,1.393080308E-1,9.600239325E-1,9.746907121E-1
9.418010083E0,-9.336669501E-2,8.830466906E-2,1.100961710E0,1.108436621E0
9.428048083E0,-9.106249005E-2,7.640162006E-2,1.204065079E0,1.209918303E0
9.438086083E0,-1.164119423E-1,2.308950344E-2,1.306438715E0,1.311818197E0
9.448125083E0,-1.184164592E-1,-2.204771234E-2,1.367954932E0,1.373247704E0
9.458163083E0,-1.181879062E-1,-4.760658631E-2,1.424669416E0,1.430355799E0
9.468202083E0,-1.255138279E-1,-9.372721240E-2,1.425230749E0,1.433813516E0
9.478240083E0,-1.344574183E-1,-1.180192688E-1,1.411682750E0,1.422974185E0
9.488278083E0,-1.404924940E-1,-1.347059615E-1,1.373539608E0,1.387261652E0
9.498317083E0,-1.428530515E-1,-1.735227209E-1,1.317086495E0,1.336126478E0
9.508355083E0,-1.291831749E-1,-1.779287441E-1,1.223319960E0,1.242923431E0
9.518393083E0,-1.352274418E-1,-1.904396477E-1,1.107062695E0,1.131433397E0
9.528432083E0,-1.255539909E-1,-2.098782958E-1,9.933279186E-1,1.022992208E0
9.538470083E0,-1.251958855E-1,-2.148046664E-1,8.490490419E-1,8.847029614E-1
9.548509083E0,-1.203620837E-1,-1.981723528E-1,6.933996695E-1,7.311377533E-1
9.558547083E0,-1.044609827E-1,-1.966149104E-1,5.150133991E-1,5.610778210E-1
9.568585083E0,-8.764623603E-2,-1.831054120E-1,2.963860059E-1,3.592410320E-1
9.578624083E0,-6.412277782E-2,-1.754616576E-1,1.274891818E-1,2.261681131E-1
9.588662083E0,-4.534177696E-2,-1.343914178E-1,-8.912326097E-2,1.675108521E-1
9.598701083E0,-4.741249530E-2,-1.324829049E-1,-2.724632925E-1,3.066527524E-1
9.608739083E0,-1.858358424E-2,-9.352277912E-2,-4.851025522E-1,4.943848156E-1
9.618777083E0,-1.429547383E-2,-8.927430186E-2,-6.683677393E-1,6.744551108E-1
9.628816083E0,4.433523361E-3,-6.130736176E-2,-8.390245754E-1,8.412731345E-1
9.638854083E0,-5.178202819E-3,-3.070955833E-2,-1.002473549E0,1.002957181E0
9.648893083E0,3.166358639E-3,-3.176110698E-2,-1.122043262E0,1.122497160E0
9.658931083E0,9.049516395E-3,1.694431733E-3,-1.271094051E0,1.271127394E0
9.668969083E0,2.792555278E-2,3.116158465E-2,-1.341565279E0,1.342217672E0
9.679008083E0,7.762653865E-3,4.057710020E-2,-1.432865458E0,1.433460910E0
9.689046083E0,8.419351000E-3,7.242611641E-2,-1.490818382E0,1.492600374E0
9.699084083E0,-8.169565257E-3,9.238269998E-2,-1.486549914E0,1.489440148E0
9.709123083E0,-9.782848600E-3,1.336436503E-1,-1.464672557E0,1.470789594E0
9.719161083E0,-1.341850111E-2,1.426046362E-1,-1.412621813E0,1.419864967E0
9.729200083E0,-2.461195394E-2,1.571109570E-1,-1.339215283E0,1.348624178E0
9.739238083E0,-2.141164491E-2,1.885696350E-1,-1.217951632E0,1.232648832E0
9.749276083E0,-2.553411467E-2,2.024191490E-1,-1.073817766E0,1.093027949E0
9.759315083E0,-4.209216859E-2,2.030121846E-1,-9.038117248E-1,9.272870815E-1
9.769353083E0,-3.045407156E-2,2.144189329E-1,-7.420420718E-1,7.730002365E-1
9.779392083E0,-4.798205065E-2,2.026137151E-1,-5.393980426E-1,5.781910091E-1
9.789430083E0,-4.695851382E-2,2.151299726E-1,-3.307448298E-1,3.973388347E-1
9.799468083E0,-4.527760377E-2,2.229090169E-1,-1.045411992E-1,2.503344833E-1
9.809507083E0,-5.441459086E-2,1.953757758E-1,1.026905555E-1,2.273279385E-1
9.819545083E0,-4.832118915E-2,1.879972657E-1,2.996370578E-1,3.570157918E-1
9.829584083E0,-6.977374630E-2,1.697687171E-1,4.903387338E-1,5.235664875E-1
9.839622083E0,-7.156094776E-2,1.301913263E-1,6.867718506E-1,7.026566199E-1
9.849660083E0,-8.724886291E-2,1.070707595E-1,8.504576361E-1,8.616000827E-1
9.859699083E0,-7.099718481E-2,7.223366993E-2,9.818369704E-1,9.870471822E-1
9.869737083E0,-8.549890090E-2,4.073164942E-2,1.076411006E0,1.080569194E0
9.879776083E0,-8.386400113E-2,7.409445494E-3,1.165899133E0,1.168934925E0
9.889814083E0,-7.035581835E-2,-4.564568600E-2,1.258227253E0,1.261019147E0
9.899852083E0,-8.903944479E-2,-7.000122126E-2,1.270594699E0,1.275632816E0
9.909891083E0,-1.017991292E-1,-1.034227730E-1,1.303884652E0,1.311935409E0
9.919929083E0,-9.012987742E-2,-1.204013879E-1,1.278604215E0,1.287419367E0
9.929967083E0,-1.076939083E-1,-1.507835570E-1,1.266751324E0,1.280231454E0
9.940006083E0,-1.205886085E-1,-1.732936197E-1,1.216233135E0,1.234421050E0
9.950044083E0,-1.103092216E-1,-2.067222064E-1,1.154004727E0,1.177552167E0
9.960083083E0,-1.222616979E-1,-2.167547311E-1,1.037867330E0,1.067285871E0
9.970121083E0,-1.236786244E-1,-2.168423114E-1,9.377407783E-1,9.703992774E-1
9.980159083E0,-1.274174072E-1,-2.210916840E-1,8.066374326E-1,8.460382237E-1
9.990198083E0,-1.172049892E-1,-2.108706231E-1,6.538479334E-1,6.969365461E-1
1.000023608E1,-1.088284508E-1,-2.074380152E-1,5.030353779E-1,5.549042739E-1
1.001027508E1,-9.531515172E-2,-1.914386262E-1,3.301039749E-1,3.933222089E-1
1.002031308E1,-9.376958644E-2,-1.749390079E-1,1.459845096E-1,2.463896687E-1
1.003035108E1,-9.323023561E-2,-1.394461165E-1,-3.300226986E-2,1.709568544E-1
1.004039008E1,-7.725213412E-2,-1.246093550E-1,-2.198851293E-1,2.642817695E-1
1.005042808E1,-5.635444120E-2,-1.085270451E-1,-4.091220778E-1,4.270068116E-1
1.006046708E1,-2.523946982E-2,-8.170188351E-2,-5.609081948E-1,5.673889597E-1
1.007050508E1,-2.405354485E-2,-5.066880969E-2,-7.459018189E-1,7.480076368E-1
1.008054308E1,-2.005885502E-2,-2.224503759E-2,-8.891211802E-1,8.896255799E-1
1.009058208E1,-1.763924064E-2,1.695984900E-2,-1.003152410E0,1.003450815E0
1.010062008E1,-5.735899284E-3,3.409407293E-2,-1.134701899E0,1.135228482E0
1.011065808E1,1.043720685E-2,5.689587509E-2,-1.223764349E0,1.225130710E0
1.012069708E1,2.194290100E-2,8.323535236E-2,-1.293101801E0,1.295963689E0
1.013073508E1,1.226859134E-2,1.065114368E-1,-1.361734080E0,1.365948355E0
1.014077342E1,1.921857359E-2,1.376155543E-1,-1.346141894E0,1.353294275E0
1.015081142E1,3.776917588E-3,1.537029439E-1,-1.355152454E0,1.363846411E0
1.016084942E1,4.036406055E-4,1.816108088E-1,-1.316314663E0,1.328784008E0
1.017088842E1,-1.378895877E-2,2.003678178E-1,-1.237252706E0,1.253447907E0
1.018092642E1,-1.918387402E-2,1.959395022E-1,-1.127237928E0,1.144301383E0
1.019096542E1,-2.309021607E-2,2.165225783E-1,-1.016791626E0,1.039846332E0
1.020100342E1,-2.447403274E-2,2.191246258E-1,-8.734219909E-1,9.008221545E-1
1.021104142E1,-3.398102067E-2,2.149183582E-1,-6.989124244E-1,7.319994450E-1
1.022108042E1,-4.265097968E-2,2.124468315E-1,-5.356078774E-1,5.777789894E-1
1.023111842E1,-5.177802650E-2,2.049416378E-1,-3.299139404E-1,3.918229792E-1
1.024115742E1,-6.851902518E-2,1.925902718E-1,-1.548687690E-1,2.564570242E-1
1.025119542E1,-6.668235993E-2,1.730433223E-1,3.414247692E-2,1.885636159E-1
1.026123342E1,-7.871344468E-2,1.581856935E-1,2.170539075E-1,2.798766135E-1
1.027127242E1,-7.803984543E-2,1.262177778E-1,3.952121365E-1,4.221537371E-1
1.028131042E1,-7.368535085E-2,9.513796281E-2,5.737019026E-1,5.861865198E-1
1.029134942E1,-8.507558076E-2,8.197503984E-2,7.245243984E-1,7.340935673E-1
1.030138742E1,-6.746526556E-2,2.855838597E-2,8.707194078E-1,8.737959891E-1
1.031142542E1,-6.153902113E-2,1.004198989E-2,9.718627900E-1,9.738609630E-1
1.032146442E1,-6.511324134E-2,-2.040188558E-2,1.062817399E0,1.065005537E0
1.033150242E1,-8.219986528E-2,-5.457504211E-2,1.133100931E0,1.137388664E0
1.034154042E1,-7.884155352E-2,-7.101289921E-2,1.171618879E0,1.176413882E0
1.035157942E1,-8.085900737E-2,-1.239756812E-1,1.212945246E0,1.221942845E0
1.036161742E1,-7.466503356E-2,-1.277099141E-1,1.201396995E0,1.210470746E0
1.037165642E1,-8.647259021E-2,-1.616963618E-1,1.192060745E0,1.206081275E0
1.038169442E1,-8.829767067E-2,-1.860659304E-1,1.147660498E0,1.165993837E0
1.039173242E1,-1.101336042E-1,-2.060647052E-1,1.098301227E0,1.122879183E0
1.040177142E1,-9.594533538E-2,-2.081746913E-1,1.014054544E0,1.039638797E0
1.041180942E1,-1.098894281E-1,-2.122953886E-1,8.817612898E-1,9.135907129E-1
1.042184842E1,-1.059395974E-1,-2.075836291E-1,7.905008715E-1,8.241394234E-1
1.043188642E1,-1.274615902E-1,-2.156998203E-1,6.643875396E-1,7.100589217E-1
1.044192442E1,-1.204391025E-1,-1.893937635E-1,4.995387429E-1,5.476445295E-1
1.045196342E1,-1.043980703E-1,-1.847948370E-1,3.378667384E-1,3.990012805E-1
1.046200142E1,-9.121236149E-2,-1.767856682E-1,1.325207108E-1,2.390284631E-1
1.047204042E1,-8.854080521E-2,-1.425819234E-1,-2.863381505E-2,1.702614884E-1
1.048207842E1,-7.430906603E-2,-1.231045557E-1,-2.014248848E-1,2.474844503E-1
1.049211642E1,-7.368940735E-2,-8.902762245E-2,-3.780774558E-1,3.953461886E-1
1.050215542E1,-5.696797857E-2,-6.629328255E-2,-5.337496322E-1,5.408593346E-1
1.051219342E1,-5.065108532E-2,-3.900392510E-2,-6.796797627E-1,6.826795870E-1
1.052223142E1,-4.906988857E-2,-1.816453988E-2,-8.170752972E-1,8.187489516E-1
1.053227042E1,-3.393692901E-2,2.104325205E-2,-9.320274639E-1,9.328824830E-1
1.054230842E1,-1.400762636E-2,5.798166649E-2,-1.053281760E0,1.054969456E0
1.055234742E1,-1.341530342E-2,8.119792661E-2,-1.128009760E0,1.131007999E0
1.056238542E1,-2.292309534E-3,1.085670803E-1,-1.172685996E0,1.177703066E0
1.057242342E1,-1.662604608E-2,1.336233678E-1,-1.233268413E0,1.240597682E0
1.058246242E1,-4.607258756E-3,1.668239496E-1,-1.236561565E0,1.247772399E0
1.059250042E1,1.322822906E-2,1.866760873E-1,-1.238401099E0,1.252461668E0
1.060253942E1,-9.416575357E-4,2.067894493E-1,-1.183246068E0,1.201180261E0
1.061257742E1,-7.910917327E-4,2.119146435E-1,-1.137853548E0,1.157419171E0
1.062261542E1,-1.320900634E-2,2.198641342E-1,-1.042483122E0,1.065497900E0
1.063265442E1,-1.546952164E-2,2.193349063E-1,-9.231771183E-1,9.490011059E-1
1.064269242E1,-1.945759680E-2,2.185981023E-1,-8.146504569E-1,8.436937213E-1
1.065273142E1,-3.719550921E-2,2.155736301E-1,-6.561201614E-1,6.916279073E-1
1.066276942E1,-4.829534263E-2,2.087592484E-1,-5.040142018E-1,5.476706853E-1
1.067280742E1,-4.741069545E-2,1.933855845E-1,-3.288292819E-1,3.844144313E-1
1.068284642E1,-5.298419746E-2,1.683411194E-1,-1.720262539E-1,2.464530172E-1
1.069288442E1,-7.444963675E-2,1.558638921E-1,-9.352036715E-3,1.729848602E-1
1.070292342E1,-7.128563527E-2,1.216199477E-1,1.614357769E-1,2.143235021E-1
1.071296142E1,-7.832325267E-2,9.662039643E-2,3.259618074E-1,3.488855583E-1
1.072299942E1,-8.592973106E-2,6.328631535E-2,4.999416161E-1,5.112051407E-1
1.073303842E1,-9.184464650E-2,3.702584859E-2,6.266396695E-1,6.344159739E-1
1.074307642E1,-7.974187855E-2,-2.551889364E-3,7.705612814E-1,7.746805585E-1
1.075311442E1,-7.660566961E-2,-2.336761164E-2,8.623882949E-1,8.660993275E-1
1.076315342E1,-7.437957980E-2,-5.105658973E-2,9.645333052E-1,9.687433066E-1
1.077319142E1,-6.882002888E-2,-8.343490686E-2,1.028193111E0,1.033865878E0
1.078323042E1,-7.169980086E-2,-9.936250303E-2,1.083448130E0,1.090354813E0
1.079326842E1,-6.479060294E-2,-1.275612121E-1,1.125205436E0,1.134264942E0
1.080330642E1,-6.302350128E-2,-1.596225919E-1,1.105564054E0,1.118804366E0
1.081334542E1,-7.175421651E-2,-1.696248756E-1,1.123924311E0,1.138914888E0
1.082338342E1,-8.301116645E-2,-1.796124133E-1,1.082692085E0,1.100624197E0
1.083342242E1,-7.343488902E-2,-2.015871085E-1,1.018695479E0,1.041042998E0
1.084346042E1,-7.250127140E-2,-1.875992713E-1,9.419735777E-1,9.632051402E-1
1.085349842E1,-8.149755986E-2,-2.041083000E-1,8.689985722E-1,8.963596203E-1
1.086353742E1,-8.288282007E-2,-2.002138716E-1,7.379566222E-1,7.691132118E-1
1.087357542E1,-7.561928088E-2,-2.099157546E-1,6.070859957E-1,6.467892283E-1
1.088361442E1,-9.012717308E-2,-1.892910535E-1,4.457045978E-1,4.925511129E-1
1.089365242E1,-8.688187703E-2,-1.704529509E-1,3.094978023E-1,3.638565083E-1
1.090369042E1,-8.233859047E-2,-1.544968679E-1,1.210771251E-1,2.128581591E-1
1.091372942E1,-7.257971546E-2,-1.195400748E-1,-4.965572476E-2,1.484026131E-1
1.092376742E1,-8.739767455E-2,-9.123032341E-2,-1.923739797E-1,2.301501108E-1
1.093380642E1,-6.525306288E-2,-6.840029016E-2,-3.660585040E-1,3.780679704E-1
1.094384442E1,-6.805894068E-2,-4.695252042E-2,-4.937739730E-1,5.006488739E-1
1.095388242E1,-5.149120230E-2,-3.246185923E-2,-6.431884593E-1,6.460623115E-1
1.096392142E1,-4.769657861E-2,8.346918616E-3,-7.698490906E-1,7.713703760E-1
1.097395942E1,-3.842059225E-2,2.995312963E-2,-8.842387551E-1,8.855797581E-1
1.098399742E1,-4.334469700E-2,7.407589003E-2,-9.794805425E-1,9.832335091E-1
1.099403642E1,-3.524824021E-2,8.189520707E-2,-1.015763685E0,1.019669126E0
1.100407442E1,-3.289548509E-2,1.122307263E-1,-1.103859006E0,1.110037185E0
1.101411342E1,-1.620764125E-2,1.372742048E-1,-1.131208187E0,1.139622244E0
1.102415142E1,-3.176828809E-3,1.588211762E-1,-1.125209529E0,1.136367345E0
1.103418942E1,-1.426241878E-2,1.850247788E-1,-1.138699055E0,1.153721424E0
1.104422842E1,-1.206783084E-2,2.097036651E-1,-1.092490264E0,1.112499994E0
1.105426642E1,-1.471661953E-2,2.003646201E-1,-1.038520464E0,1.057774699E0
1.106430542E1,-2.453573914E-2,2.213451974E-1,-9.526833379E-1,9.783666190E-1
1.107434342E1,-1.899743920E-2,2.205337500E-1,-8.379726613E-1,8.667146120E-1
1.108438142E1,-2.823591202E-2,2.162377093E-1,-7.391348362E-1,7.706337131E-1
1.109442042E1,-3.024448542E-2,2.036973321E-1,-6.160486078E-1,6.495561709E-1
1.110445842E1,-2.998724448E-2,1.976381914E-1,-4.693057144E-1,5.101058156E-1
1.111449742E1,-3.703907792E-2,1.864111536E-1,-3.325814402E-1,3.830553822E-1
1.112453542E1,-5.925323490E-2,1.572139228E-1,-1.489899784E-1,2.245555099E-1
1.113457342E1,-6.703070780E-2,1.419306715E-1,-2.349411249E-3,1.569807346E-1
1.114461292E1,-8.055215646E-2,9.845298691E-2,1.565843421E-1,2.017431455E-1
1.115465092E1,-7.297875138E-2,7.883037072E-2,2.859007788E-1,3.054167330E-1
1.116468992E1,-7.420454705E-2,4.495569628E-2,4.631345630E-1,4.711909940E-1
1.117472792E1,-9.154333217E-2,3.507660616E-2,5.742228895E-1,5.825310952E-1
1.118476592E1,-9.468864083E-2,-2.910435146E-2,7.088211161E-1,7.157097013E-1
1.119480492E1,-7.510918440E-2,-4.342816601E-2,7.983700544E-1,8.030704445E-1
1.120484292E1,-8.519252507E-2,-8.030730430E-2,9.057348740E-1,9.132703277E-1
1.121488092E1,-8.012355555E-2,-1.022650609E-1,9.615985876E-1,9.703348755E-1
1.122491992E1,-7.899674227E-2,-1.246446941E-1,1.007122670E0,1.017876641E0
1.123495792E1,-7.164483704E-2,-1.449255971E-1,1.049340736E0,1.061721429E0
1.124499692E1,-7.762659347E-2,-1.545616075E-1,1.045141266E0,1.059356146E0
1.125503492E1,-6.166181266E-2,-1.797399922E-1,1.051403049E0,1.068436716E0
1.126507292E1,-6.309266288E-2,-1.844061434E-1,1.000324697E0,1.019134834E0
1.127511192E1,-5.576504186E-2,-1.987095658E-1,9.586685479E-1,9.806327631E-1
1.128514992E1,-6.333031565E-2,-1.831379919E-1,8.709006715E-1,8.921985388E-1
1.129518892E1,-5.141659549E-2,-2.037377875E-1,7.939133066E-1,8.212497128E-1
1.130522692E1,-6.876457170E-2,-1.829296301E-1,6.765187579E-1,7.041799811E-1
1.131526492E1,-6.229051625E-2,-1.810514496E-1,5.586862528E-1,5.905845112E-1
1.132530392E1,-6.404289024E-2,-1.663164113E-1,4.043443179E-1,4.418789064E-1
1.133534192E1,-5.137043903E-2,-1.384634371E-1,2.610945511E-1,2.999690151E-1
1.134538092E1,-6.823877910E-2,-1.183465485E-1,8.837306321E-2,1.627029035E-1
1.135541892E1,-5.277592694E-2,-8.834877899E-2,-6.502103806E-2,1.217314282E-1
1.136545692E1,-5.549396859E-2,-6.228435840E-2,-2.025317627E-1,2.190388933E-1
1.137549592E1,-4.456731325E-2,-3.100719988E-2,-3.458668989E-1,3.501022759E-1
1.138553392E1,-5.284879787E-2,-1.901779482E-2,-4.680859852E-1,4.714436992E-1
1.139557192E1,-6.256383704E-2,7.992613893E-3,-6.179852057E-1,6.211954845E-1
1.140561092E1,-4.939477449E-2,3.486029573E-2,-7.113009202E-1,7.138655918E-1
1.141564892E1,-4.610387016E-2,6.452718588E-2,-8.321564358E-1,8.359268259E-1
1.142568792E1,-3.395310022E-2,8.473527281E-2,-9.036187667E-1,9.082179006E-1
1.143572592E1,-3.136510430E-2,1.163321278E-1,-9.360181886E-1,9.437409513E-1
1.144576392E1,-4.604426511E-2,1.272419724E-1,-1.013786157E0,1.022777085E0
1.145580292E1,-3.291034067E-2,1.367657711E-1,-1.046513023E0,1.055924937E0
1.146584092E1,-3.261310112E-2,1.636289031E-1,-1.047226383E0,1.060434406E0
1.147587992E1,-2.605305506E-2,1.737724701E-1,-1.037932234E0,1.052700791E0
1.148591792E1,-3.096107997E-2,1.761404462E-1,-1.017584508E0,1.033180660E0
1.149595592E1,-2.885237301E-2,1.882270795E-1,-9.547491592E-1,9.735542357E-1
1.150599492E1,-3.193566464E-2,1.900312745E-1,-8.952268428E-1,9.157307857E-1
1.151603292E1,-2.745088678E-2,1.909189001E-1,-7.831848353E-1,8.065866747E-1
1.152607192E1,-5.036389567E-2,1.820876493E-1,-6.653154927E-1,6.916192152E-1
1.153610992E1,-4.213035822E-2,1.699809344E-1,-5.573361307E-1,5.842020608E-1
1.154614792E1,-3.288623918E-2,1.604149627E-1,-4.155259484E-1,4.466276736E-1
1.155618692E1,-4.595670305E-2,1.394335450E-1,-2.813475519E-1,3.173486679E-1
1.156622492E1,-6.239571132E-2,1.265064841E-1,-1.327914369E-1,1.937283692E-1
1.157626392E1,-6.630517798E-2,9.296087997E-2,1.652598560E-2,1.153742174E-1
1.158630192E1,-6.304102466E-2,7.518978462E-2,1.546331263E-1,1.831367747E-1
